"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 19 127491 9 2 2 6
"3" 8 26 127483 16 1 2 7
"4" 12 30 127479 19 0 3 8
"5" 16 38 127472 24 3 3 8
"6" 20 39 127471 21 5 4 9
"7" 24 60 127448 33 11 4 12
"8" 28 80 127430 47 10 7 16
"9" 32 106 127402 61 10 9 26
"10" 36 134 127375 84 9 11 30
"11" 40 157 127350 97 13 12 35
"12" 44 208 127298 126 26 14 42
"13" 48 277 127225 175 26 19 57
"14" 52 353 127153 219 37 23 74
"15" 56 446 127048 271 47 31 97
"16" 60 578 126911 358 56 39 125
"17" 64 725 126758 437 66 62 160
"18" 68 900 126585 528 98 79 195
"19" 72 1126 126337 652 119 103 252
"20" 76 1436 126038 836 149 132 319
"21" 80 1825 125637 1087 184 156 398
"22" 84 2332 125115 1404 251 194 483
"23" 88 2965 124460 1800 310 247 608
"24" 92 3814 123585 2312 395 329 778
"25" 96 4879 122481 2955 520 424 980
"26" 100 6255 121094 3865 652 516 1222
"27" 104 7851 119454 4789 861 666 1535
"28" 108 9911 117362 5963 1085 851 2012
"29" 112 12640 114546 7579 1416 1082 2563
"30" 116 15972 111125 9594 1746 1374 3258
"31" 120 20096 106922 12058 2149 1745 4144
"32" 124 25039 101872 14817 2721 2248 5253
"33" 128 30795 95980 17891 3387 2860 6657
"34" 132 37700 88883 21543 4198 3601 8358
"35" 136 45934 80541 25663 5239 4515 10517
"36" 140 55027 71200 29894 6265 5673 13195
"37" 144 65098 61077 34232 7480 7040 16346
"38" 148 75122 50811 37543 8910 8599 20070
"39" 152 85186 40651 39912 10344 10443 24487
"40" 156 94954 30849 40986 11912 12604 29452
"41" 160 103821 21982 40467 13140 14896 35318
"42" 164 111477 14451 38518 13918 17545 41496
"43" 168 116960 9060 34273 14450 20286 47951
"44" 172 120886 5366 28956 14280 23126 54524
"45" 176 123514 3035 22987 13652 25951 60924
"46" 180 125045 1657 17260 12381 28559 66845
"47" 184 126006 920 12354 10582 30812 72258
"48" 188 126535 569 8261 8818 32770 76686
"49" 192 126847 386 5299 6960 34256 80332
"50" 196 127065 265 3300 5228 35431 83106
"51" 200 127193 190 1984 3714 36313 85182
