"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 25 12735 15 3 2 5
"3" 8 28 12729 17 1 3 7
"4" 12 33 12727 20 1 3 9
"5" 16 40 12720 21 4 3 12
"6" 20 51 12708 31 3 3 14
"7" 24 57 12703 30 6 5 16
"8" 28 61 12697 29 6 5 21
"9" 32 66 12692 31 7 5 23
"10" 36 72 12687 27 9 5 31
"11" 40 87 12673 37 7 8 35
"12" 44 96 12663 39 6 11 40
"13" 48 108 12650 41 7 15 45
"14" 52 121 12638 47 8 15 51
"15" 56 136 12620 51 16 16 53
"16" 60 150 12606 56 18 18 58
"17" 64 169 12590 60 18 24 67
"18" 68 183 12575 61 16 29 77
"19" 72 207 12552 66 26 32 83
"20" 76 237 12521 83 24 38 92
"21" 80 257 12496 84 29 43 101
"22" 84 280 12477 83 34 50 113
"23" 88 303 12453 82 32 58 131
"24" 92 329 12428 96 28 61 144
"25" 96 354 12399 93 42 67 152
"26" 100 377 12381 96 35 75 171
"27" 104 407 12352 101 41 78 187
"28" 108 424 12334 98 35 88 203
"29" 112 449 12308 102 38 92 217
"30" 116 474 12284 98 38 104 234
"31" 120 492 12261 94 35 110 253
"32" 124 509 12244 84 35 120 270
"33" 128 531 12224 72 41 129 289
"34" 132 565 12194 78 49 133 305
"35" 136 594 12165 87 45 141 321
"36" 140 617 12137 93 34 147 343
"37" 144 641 12114 95 33 154 359
"38" 148 658 12098 77 41 160 380
"39" 152 680 12077 77 47 165 391
"40" 156 707 12047 77 44 170 416
"41" 160 739 12016 89 33 175 442
"42" 164 753 12005 79 31 180 463
"43" 168 769 11990 70 34 189 476
"44" 172 792 11967 70 31 192 499
"45" 176 801 11956 68 29 194 510
"46" 180 809 11947 50 33 201 525
"47" 184 820 11937 46 24 213 537
"48" 188 830 11929 41 20 216 553
"49" 192 842 11915 41 20 218 563
"50" 196 853 11907 39 23 221 570
"51" 200 862 11898 35 24 222 581
