# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 17 99988 8 4 3 2
 8.000000E+00 25 99980 15 3 4 3
 1.200000E+01 23 99975 13 1 5 4
 1.600000E+01 24 99971 13 0 5 6
 2.000000E+01 36 99968 21 3 5 7
 2.400000E+01 41 99955 23 4 6 8
 2.800000E+01 46 99948 25 2 8 11
 3.200000E+01 56 99940 32 3 8 13
 3.600000E+01 73 99927 39 7 9 18
 4.000000E+01 113 99900 65 14 12 22
 4.400000E+01 133 99863 73 15 16 29
 4.800000E+01 182 99830 107 14 19 42
 5.200000E+01 224 99780 124 26 23 51
 5.600000E+01 300 99694 171 38 28 63
 6.000000E+01 361 99629 213 33 38 77
 6.400000E+01 457 99533 260 51 51 95
 6.800000E+01 591 99401 339 61 64 127
 7.200000E+01 767 99198 451 72 76 168
 7.600000E+01 946 99006 559 86 90 211
 8.000000E+01 1182 98732 688 126 110 258
 8.400000E+01 1508 98351 867 173 144 324
 8.800000E+01 1929 97910 1121 204 189 415
 9.200000E+01 2471 97308 1432 279 232 528
 9.600000E+01 3109 96634 1800 329 301 679
 1.000000E+02 3873 95674 2182 461 373 857
 1.040000E+02 5071 94467 2923 566 467 1115
 1.080000E+02 6321 92962 3591 733 595 1402
 1.120000E+02 7941 91014 4489 895 758 1799
 1.160000E+02 10047 88626 5691 1151 957 2248
 1.200000E+02 12492 85577 6963 1433 1226 2870
 1.240000E+02 15658 81983 8665 1828 1554 3611
 1.280000E+02 19389 77741 10589 2272 1980 4548
 1.320000E+02 23559 72443 12526 2816 2473 5744
 1.360000E+02 28485 66304 14627 3545 3120 7193
 1.400000E+02 33952 59136 16842 4174 3921 9015
 1.440000E+02 39786 51302 18865 4991 4836 11094
 1.480000E+02 45560 42841 20187 5811 5951 13611
 1.520000E+02 51526 34062 21318 6604 7171 16433
 1.560000E+02 57024 25516 21463 7360 8559 19642
 1.600000E+02 61759 18056 20543 7921 10068 23227
 1.640000E+02 66387 11877 19239 8370 11737 27041
 1.680000E+02 69391 7296 16540 8584 13371 30896
 1.720000E+02 71901 4272 13567 8424 15050 34860
 1.760000E+02 73576 2418 10638 7678 16658 38602
 1.800000E+02 74926 1374 7916 6984 18161 41865
 1.840000E+02 75616 789 5457 5881 19420 44858
 1.880000E+02 76199 511 3603 4808 20459 47329
 1.920000E+02 76569 358 2254 3780 21310 49225
 1.960000E+02 76786 265 1411 2724 21939 50712
 2.000000E+02 76994 206 853 1953 22395 51793

#Simulation ended (eff.: 0.948188, detail below)
	#Events: 1409980
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
