"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 22 127487 12 2 2 6
"3" 8 27 127482 17 0 2 8
"4" 12 30 127478 19 1 2 8
"5" 16 38 127470 25 2 2 9
"6" 20 51 127458 31 7 3 10
"7" 24 73 127434 42 13 3 15
"8" 28 104 127404 69 13 5 17
"9" 32 131 127377 87 13 7 24
"10" 36 162 127346 102 19 10 31
"11" 40 222 127282 144 22 16 40
"12" 44 286 127215 181 31 24 50
"13" 48 363 127144 226 38 35 64
"14" 52 436 127063 261 47 43 85
"15" 56 570 126924 344 60 49 117
"16" 60 745 126745 457 80 60 148
"17" 64 948 126547 583 97 78 190
"18" 68 1222 126265 759 122 101 240
"19" 72 1567 125911 988 148 132 299
"20" 76 1931 125518 1178 205 157 391
"21" 80 2521 124928 1558 267 206 490
"22" 84 3165 124249 1916 345 266 638
"23" 88 4061 123349 2469 426 352 814
"24" 92 5135 122237 3116 541 436 1042
"25" 96 6547 120813 3976 687 557 1327
"26" 100 8317 118977 5044 877 717 1679
"27" 104 10453 116790 6289 1105 920 2139
"28" 108 13243 113947 7921 1444 1166 2712
"29" 112 16557 110572 9899 1723 1497 3438
"30" 116 20554 106461 12106 2218 1874 4356
"31" 120 25505 101395 14912 2747 2348 5498
"32" 124 31379 95347 18011 3526 2980 6862
"33" 128 38721 87906 22079 4282 3749 8611
"34" 132 46853 79562 26041 5296 4707 10809
"35" 136 55804 70360 30068 6314 5851 13571
"36" 140 65685 60375 34079 7629 7215 16762
"37" 144 75967 49969 37510 9093 8817 20547
"38" 148 85915 39882 39613 10516 10731 25055
"39" 152 95647 30163 40777 11785 12834 30251
"40" 156 104448 21402 40112 13019 15293 36024
"41" 160 111823 14089 37782 14038 17819 42184
"42" 164 117305 8769 33747 14382 20527 48649
"43" 168 121224 5114 28344 14327 23308 55245
"44" 172 123540 2921 22374 13464 26039 61663
"45" 176 125113 1642 16881 12149 28589 67494
"46" 180 125995 952 11884 10624 30783 72704
"47" 184 126537 578 8094 8847 32636 76960
"48" 188 126864 363 5278 6763 34177 80646
"49" 192 127080 234 3331 5070 35323 83356
"50" 196 127197 173 2001 3715 36190 85291
"51" 200 127280 146 1215 2487 36819 86759
