# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 15 99989 7 3 0 5
 8.000000E+00 17 99982 9 1 1 6
 1.200000E+01 23 99980 13 3 1 6
 1.600000E+01 24 99977 13 2 2 7
 2.000000E+01 28 99971 14 3 3 8
 2.400000E+01 43 99963 28 4 3 8
 2.800000E+01 55 99945 34 7 3 11
 3.200000E+01 75 99921 49 10 3 13
 3.600000E+01 86 99901 53 13 4 16
 4.000000E+01 102 99878 62 13 6 21
 4.400000E+01 126 99845 68 22 11 25
 4.800000E+01 182 99791 107 24 17 34
 5.200000E+01 227 99727 127 31 22 47
 5.600000E+01 309 99644 181 37 28 63
 6.000000E+01 360 99547 191 54 36 79
 6.400000E+01 471 99431 268 48 48 107
 6.800000E+01 578 99302 323 68 55 132
 7.200000E+01 774 99109 441 100 74 159
 7.600000E+01 1052 98828 626 120 101 205
 8.000000E+01 1331 98521 780 167 130 254
 8.400000E+01 1666 98078 963 201 159 343
 8.800000E+01 2206 97518 1293 253 204 456
 9.200000E+01 2773 96850 1610 338 263 562
 9.600000E+01 3527 95994 2037 411 339 740
 1.000000E+02 4498 94936 2616 511 428 943
 1.040000E+02 5709 93500 3284 631 562 1232
 1.080000E+02 7183 91792 4017 891 705 1570
 1.120000E+02 9215 89469 5233 1082 898 2002
 1.160000E+02 11548 86727 6457 1388 1118 2585
 1.200000E+02 14391 83249 7922 1766 1430 3273
 1.240000E+02 17933 79121 9808 2100 1830 4195
 1.280000E+02 22011 74134 11801 2644 2304 5262
 1.320000E+02 26800 68352 14067 3170 2915 6648
 1.360000E+02 31938 61443 16134 3924 3617 8263
 1.400000E+02 37882 53620 18343 4855 4458 10226
 1.440000E+02 43983 44998 20168 5620 5498 12697
 1.480000E+02 50164 36140 21477 6541 6678 15468
 1.520000E+02 55885 27561 21761 7352 8037 18735
 1.560000E+02 60991 19666 21294 7969 9494 22234
 1.600000E+02 65330 13155 19760 8349 11112 26109
 1.640000E+02 68941 8251 17556 8584 12751 30050
 1.680000E+02 71235 4865 14379 8387 14442 34027
 1.720000E+02 73298 2777 11422 7943 16097 37836
 1.760000E+02 74578 1582 8490 7146 17644 41298
 1.800000E+02 75578 906 5972 6242 18954 44410
 1.840000E+02 76071 534 4001 5070 20021 46979
 1.880000E+02 76591 319 2632 3979 20953 49027
 1.920000E+02 76929 213 1686 2978 21642 50623
 1.960000E+02 77027 150 1001 2110 22142 51774
 2.000000E+02 77123 121 608 1418 22476 52621

#Simulation ended (eff.: 0.948028, detail below)
	#Events: 1416065
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
