"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 19 127489 9 5 3 2
"3" 32 30 127478 21 4 3 2
"4" 48 44 127465 30 6 4 4
"5" 64 59 127449 43 4 6 6
"6" 80 74 127432 50 8 8 8
"7" 96 97 127409 60 17 12 8
"8" 112 132 127374 81 19 17 15
"9" 128 175 127327 110 21 18 26
"10" 144 234 127270 148 18 25 43
"11" 160 281 127214 175 24 28 54
"12" 176 368 127137 224 34 36 74
"13" 192 451 127039 278 45 40 88
"14" 208 573 126919 352 62 53 106
"15" 224 775 126712 493 82 68 132
"16" 240 1008 126482 635 114 81 178
"17" 256 1276 126200 795 125 110 246
"18" 272 1610 125860 987 177 136 310
"19" 288 2086 125374 1303 218 176 389
"20" 304 2712 124723 1679 299 222 512
"21" 320 3471 123953 2154 384 279 654
"22" 336 4423 122974 2758 456 341 868
"23" 352 5573 121784 3411 593 442 1127
"24" 368 7096 120235 4321 750 587 1438
"25" 384 9121 118143 5594 970 753 1804
"26" 400 11510 115702 7017 1216 974 2303
"27" 416 14510 112612 8783 1560 1243 2924
"28" 432 18093 108949 10847 1968 1593 3685
"29" 448 22545 104354 13316 2462 2051 4716
"30" 464 28071 98749 16411 3060 2594 6006
"31" 480 34622 91994 19886 3833 3273 7630
"32" 496 42222 84292 23819 4739 4095 9569
"33" 512 50791 75563 27818 5840 5127 12006
"34" 528 60234 65947 31920 6977 6407 14930
"35" 544 70428 55627 35735 8317 7900 18476
"36" 560 80549 45292 38543 9677 9643 22686
"37" 576 90614 35218 40362 11112 11699 27441
"38" 592 99683 26184 40408 12404 13978 32893
"39" 608 107646 18204 38925 13396 16573 38752
"40" 624 114147 11870 35781 14055 19220 45091
"41" 640 118959 7260 31128 14250 21998 51583
"42" 656 122193 4178 25622 13831 24751 57989
"43" 672 124337 2331 20056 12924 27286 64071
"44" 688 125511 1317 14672 11542 29680 69617
"45" 704 126255 780 10271 9789 31766 74429
"46" 720 126694 472 6810 8022 33456 78406
"47" 736 126975 321 4373 6156 34770 81676
"48" 752 127120 227 2633 4544 35817 84126
"49" 768 127240 184 1598 3202 36527 85913
"50" 784 127302 148 973 2212 37039 87078
"51" 800 127347 128 541 1427 37434 87945
