# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 0 1580 0 0 0 0
 8.000000E+00 2 1580 2 0 0 0
 1.200000E+01 4 1580 4 0 0 0
 1.600000E+01 1 1580 1 0 0 0
 2.000000E+01 4 1578 2 1 1 0
 2.400000E+01 5 1578 3 0 2 0
 2.800000E+01 3 1578 0 1 2 0
 3.200000E+01 6 1576 2 1 2 1
 3.600000E+01 9 1574 5 1 2 1
 4.000000E+01 11 1573 7 1 2 1
 4.400000E+01 10 1572 5 1 2 2
 4.800000E+01 10 1572 6 0 2 2
 5.200000E+01 9 1572 4 1 2 2
 5.600000E+01 11 1572 4 2 2 3
 6.000000E+01 12 1570 4 3 2 3
 6.400000E+01 14 1567 5 3 2 4
 6.800000E+01 15 1564 4 2 3 6
 7.200000E+01 18 1559 5 4 3 6
 7.600000E+01 23 1555 8 4 3 8
 8.000000E+01 25 1549 8 3 3 11
 8.400000E+01 26 1546 8 3 4 11
 8.800000E+01 34 1542 13 4 4 13
 9.200000E+01 32 1538 11 4 4 13
 9.600000E+01 32 1534 9 3 4 16
 1.000000E+02 29 1531 5 2 4 18
 1.040000E+02 37 1529 10 3 5 19
 1.080000E+02 43 1526 13 3 5 22
 1.120000E+02 44 1524 13 3 5 23
 1.160000E+02 41 1523 6 6 5 24
 1.200000E+02 45 1520 9 7 5 24
 1.240000E+02 45 1519 10 1 6 28
 1.280000E+02 53 1517 17 2 6 28
 1.320000E+02 51 1515 13 1 6 31
 1.360000E+02 53 1512 12 4 6 31
 1.400000E+02 56 1510 11 2 6 37
 1.440000E+02 53 1510 9 0 6 38
 1.480000E+02 55 1510 11 0 6 38
 1.520000E+02 62 1510 11 6 6 39
 1.560000E+02 60 1509 9 4 6 41
 1.600000E+02 70 1504 15 6 7 42
 1.640000E+02 71 1498 11 8 8 44
 1.680000E+02 74 1497 12 6 8 48
 1.720000E+02 78 1494 13 3 9 53
 1.760000E+02 78 1493 9 3 10 56
 1.800000E+02 81 1493 11 2 11 57
 1.840000E+02 82 1493 10 3 11 58
 1.880000E+02 84 1491 9 6 11 58
 1.920000E+02 86 1490 9 7 11 59
 1.960000E+02 83 1490 6 3 13 61
 2.000000E+02 80 1487 5 1 13 61

#Simulation ended (eff.: 0.850651, detail below)
	#Events: 3070
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
