"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 19 12740 9 3 2 5
"3" 8 23 12735 13 2 2 6
"4" 12 27 12733 15 2 2 8
"5" 16 30 12730 15 5 2 8
"6" 20 32 12726 14 4 4 10
"7" 24 35 12725 12 5 6 12
"8" 28 38 12722 12 5 7 14
"9" 32 41 12719 10 6 10 15
"10" 36 49 12711 15 6 10 18
"11" 40 57 12703 21 8 10 18
"12" 44 57 12702 19 4 11 23
"13" 48 63 12696 19 5 13 26
"14" 52 70 12689 18 6 14 32
"15" 56 77 12683 20 7 14 36
"16" 60 85 12674 24 5 16 40
"17" 64 87 12669 17 6 20 44
"18" 68 101 12658 30 6 20 45
"19" 72 104 12653 26 8 22 48
"20" 76 111 12646 26 10 23 52
"21" 80 126 12633 35 11 24 56
"22" 84 134 12624 37 8 27 62
"23" 88 138 12620 34 10 29 65
"24" 92 149 12610 32 16 31 70
"25" 96 157 12603 35 13 33 76
"26" 100 170 12590 41 13 36 80
"27" 104 174 12586 39 12 38 85
"28" 108 179 12580 36 13 39 91
"29" 112 188 12571 28 23 40 97
"30" 116 202 12557 36 17 44 105
"31" 120 210 12550 40 11 48 111
"32" 124 217 12541 36 12 51 118
"33" 128 227 12531 38 11 54 124
"34" 132 231 12526 24 19 56 132
"35" 136 241 12519 29 12 62 138
"36" 140 247 12513 25 12 64 146
"37" 144 250 12509 19 10 69 152
"38" 148 256 12504 21 8 69 158
"39" 152 260 12499 18 8 72 162
"40" 156 266 12493 17 12 74 163
"41" 160 274 12486 18 11 78 167
"42" 164 278 12482 21 9 78 170
"43" 168 280 12479 18 10 80 172
"44" 172 283 12477 12 13 80 178
"45" 176 289 12471 17 9 82 181
"46" 180 292 12467 13 12 84 183
"47" 184 297 12463 15 6 87 189
"48" 188 302 12457 16 6 88 192
"49" 192 307 12452 17 8 88 194
"50" 196 310 12449 16 8 89 197
"51" 200 314 12446 17 7 90 200
