"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 28 127482 18 5 2 3
"3" 32 39 127471 29 4 2 4
"4" 48 46 127461 36 3 2 5
"5" 64 60 127449 44 4 5 7
"6" 80 75 127432 51 8 5 11
"7" 96 100 127409 68 8 6 18
"8" 112 133 127376 82 16 9 26
"9" 128 168 127337 104 21 14 29
"10" 144 221 127281 142 24 17 38
"11" 160 294 127207 186 27 28 53
"12" 176 375 127128 239 36 32 68
"13" 192 442 127056 276 41 40 85
"14" 208 560 126943 340 68 51 101
"15" 224 711 126782 427 82 62 140
"16" 240 921 126568 559 101 78 183
"17" 256 1157 126316 698 121 104 234
"18" 272 1467 126001 889 150 135 293
"19" 288 1861 125601 1128 194 168 371
"20" 304 2392 125051 1451 258 213 470
"21" 320 3067 124361 1880 302 264 621
"22" 336 3945 123469 2441 394 338 772
"23" 352 4967 122405 3035 527 437 968
"24" 368 6399 120952 3922 705 545 1227
"25" 384 8115 119140 4934 892 701 1588
"26" 400 10425 116834 6412 1103 865 2045
"27" 416 13063 114112 7957 1369 1102 2635
"28" 432 16359 110746 9831 1737 1431 3360
"29" 448 20378 106623 12037 2222 1814 4305
"30" 464 25319 101565 14802 2807 2277 5433
"31" 480 31438 95319 18193 3506 2873 6866
"32" 496 38579 87981 22057 4313 3604 8605
"33" 512 47060 79385 26360 5420 4501 10779
"34" 528 56255 70002 30686 6446 5635 13488
"35" 544 66144 59920 34636 7765 7029 16714
"36" 560 76382 49562 37824 9215 8783 20560
"37" 576 86536 39363 40111 10617 10699 25109
"38" 592 96239 29616 40996 11939 12952 30352
"39" 608 104625 21215 40057 13046 15399 36123
"40" 624 111804 14155 37617 13707 18009 42471
"41" 640 117266 8887 33454 14185 20676 48951
"42" 656 121092 5304 28160 13991 23423 55518
"43" 672 123573 2951 22265 13477 26077 61754
"44" 688 125108 1672 16785 12006 28636 67681
"45" 704 126019 924 11898 10502 30814 72805
"46" 720 126578 544 8139 8594 32688 77157
"47" 736 126894 366 5356 6773 34223 80542
"48" 752 127064 253 3281 5088 35442 83253
"49" 768 127204 189 2004 3655 36306 85239
"50" 784 127295 142 1227 2533 36909 86626
"51" 800 127320 124 720 1667 37357 87576
