"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12742 7 3 1 6
"3" 8 18 12741 9 1 1 7
"4" 12 18 12741 8 1 1 8
"5" 16 22 12737 8 3 1 10
"6" 20 24 12736 8 2 1 13
"7" 24 27 12732 8 2 3 14
"8" 28 30 12730 9 2 3 16
"9" 32 31 12727 7 4 4 16
"10" 36 36 12723 12 4 4 16
"11" 40 38 12721 10 6 4 18
"12" 44 43 12717 9 8 4 22
"13" 48 56 12701 21 5 4 26
"14" 52 66 12694 29 4 6 27
"15" 56 66 12692 24 6 7 29
"16" 60 73 12687 27 4 9 33
"17" 64 78 12681 24 11 9 34
"18" 68 88 12670 26 10 11 41
"19" 72 100 12659 29 14 12 45
"20" 76 115 12644 37 13 15 50
"21" 80 122 12634 36 11 20 55
"22" 84 130 12628 35 15 22 58
"23" 88 147 12613 42 12 25 68
"24" 92 160 12599 46 14 28 72
"25" 96 170 12589 47 17 31 75
"26" 100 189 12569 53 18 35 83
"27" 104 204 12554 57 17 40 90
"28" 108 221 12536 56 25 44 96
"29" 112 244 12513 63 32 46 103
"30" 116 268 12491 72 30 50 116
"31" 120 290 12467 72 31 57 130
"32" 124 307 12452 75 24 66 142
"33" 128 313 12443 64 27 69 153
"34" 132 331 12428 62 28 77 164
"35" 136 353 12406 66 33 83 171
"36" 140 366 12387 66 24 92 184
"37" 144 382 12375 65 21 96 200
"38" 148 395 12361 62 20 98 215
"39" 152 405 12355 51 28 100 226
"40" 156 417 12341 52 19 107 239
"41" 160 421 12335 44 23 110 244
"42" 164 442 12317 43 26 116 257
"43" 168 453 12306 42 27 117 267
"44" 172 457 12301 29 26 121 281
"45" 176 464 12293 32 18 126 288
"46" 180 469 12291 26 17 128 298
"47" 184 477 12283 25 20 129 303
"48" 188 480 12277 25 10 132 313
"49" 192 488 12271 25 12 133 318
"50" 196 496 12264 24 10 137 325
"51" 200 502 12258 25 9 139 329
