# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 1 4700 1 0 0 0
 8.000000E+00 2 4700 2 0 0 0
 1.200000E+01 3 4700 3 0 0 0
 1.600000E+01 0 4700 0 0 0 0
 2.000000E+01 5 4699 3 1 0 1
 2.400000E+01 10 4691 6 2 0 2
 2.800000E+01 12 4686 8 1 0 3
 3.200000E+01 20 4680 16 1 0 3
 3.600000E+01 14 4678 10 0 0 4
 4.000000E+01 31 4674 24 3 0 4
 4.400000E+01 27 4670 18 1 2 6
 4.800000E+01 37 4665 27 1 2 7
 5.200000E+01 47 4660 32 5 2 8
 5.600000E+01 84 4646 59 10 4 11
 6.000000E+01 92 4626 65 8 4 15
 6.400000E+01 110 4611 75 11 7 17
 6.800000E+01 124 4590 86 9 8 21
 7.200000E+01 172 4561 119 11 13 29
 7.600000E+01 246 4529 174 21 15 36
 8.000000E+01 301 4488 218 14 18 51
 8.400000E+01 368 4418 253 28 21 66
 8.800000E+01 462 4347 315 43 26 78
 9.200000E+01 576 4249 393 44 37 102
 9.600000E+01 768 4143 538 47 51 132
 1.000000E+02 915 4000 611 80 64 160
 1.040000E+02 1160 3799 759 110 83 208
 1.080000E+02 1476 3559 966 147 106 257
 1.120000E+02 1957 3284 1336 162 135 324
 1.160000E+02 2356 2977 1570 218 166 402
 1.200000E+02 2894 2603 1896 274 221 503
 1.240000E+02 3523 2190 2267 337 276 643
 1.280000E+02 4207 1738 2635 410 351 811
 1.320000E+02 4910 1299 2992 497 431 990
 1.360000E+02 5675 929 3378 542 533 1222
 1.400000E+02 6523 620 3747 654 649 1473
 1.440000E+02 7059 397 3769 701 796 1793
 1.480000E+02 7736 215 3807 821 946 2162
 1.520000E+02 8250 124 3644 904 1129 2573
 1.560000E+02 8577 64 3328 984 1291 2974
 1.600000E+02 8766 35 2858 980 1479 3449
 1.640000E+02 8814 18 2355 907 1656 3896
 1.680000E+02 8861 9 1875 888 1809 4289
 1.720000E+02 8727 2 1339 777 1962 4649
 1.760000E+02 8638 1 933 658 2102 4945
 1.800000E+02 8578 1 627 541 2224 5186
 1.840000E+02 8490 0 372 403 2323 5392
 1.880000E+02 8457 0 230 302 2393 5532
 1.920000E+02 8440 0 142 212 2436 5650
 1.960000E+02 8413 0 78 129 2472 5734
 2.000000E+02 8428 0 50 107 2493 5778

#Simulation ended (eff.: 0.955091, detail below)
	#Events: 258717
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
