"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 23 127488 12 6 2 3
"3" 32 32 127478 22 3 3 4
"4" 48 40 127469 29 3 3 5
"5" 64 50 127459 35 7 3 5
"6" 80 60 127448 39 12 4 5
"7" 96 81 127426 59 8 5 9
"8" 112 102 127406 69 12 6 15
"9" 128 139 127367 93 17 8 21
"10" 144 182 127319 119 24 14 25
"11" 160 257 127245 173 29 21 34
"12" 176 318 127185 211 32 27 48
"13" 192 410 127081 268 47 31 64
"14" 208 528 126969 345 52 41 90
"15" 224 666 126827 425 73 53 115
"16" 240 888 126603 565 92 71 160
"17" 256 1102 126377 700 111 91 200
"18" 272 1399 126085 867 168 114 250
"19" 288 1788 125683 1114 184 147 343
"20" 304 2316 125121 1444 228 194 450
"21" 320 2930 124491 1814 286 246 584
"22" 336 3674 123732 2245 381 307 741
"23" 352 4629 122757 2809 504 382 934
"24" 368 5855 121488 3547 619 493 1196
"25" 384 7395 119874 4445 798 629 1523
"26" 400 9411 117863 5675 1013 809 1914
"27" 416 11988 115231 7269 1264 1030 2425
"28" 432 15079 112012 9114 1553 1327 3085
"29" 448 18910 108151 11300 2011 1682 3917
"30" 464 23478 103458 13886 2514 2113 4965
"31" 480 28909 97885 16799 3113 2698 6299
"32" 496 35770 90895 20497 3967 3368 7938
"33" 512 43509 82948 24531 4785 4172 10021
"34" 528 52213 74104 28542 6002 5237 12432
"35" 544 62003 64158 32792 7263 6549 15399
"36" 560 72077 53972 36352 8624 8127 18974
"37" 576 82206 43611 38992 10004 10022 23188
"38" 592 92177 33654 40636 11275 12175 28091
"39" 608 101290 24525 40533 12626 14536 33595
"40" 624 109142 16813 38867 13553 17076 39646
"41" 640 115278 10752 35438 14026 19780 46034
"42" 656 119756 6532 30439 14338 22564 52415
"43" 672 122664 3762 24643 13749 25354 58918
"44" 688 124502 2153 18846 12761 27900 64995
"45" 704 125694 1229 13609 11282 30241 70562
"46" 720 126317 717 9462 9338 32266 75251
"47" 736 126764 439 6363 7443 33883 79075
"48" 752 127004 301 4011 5734 35195 82064
"49" 768 127151 230 2441 4249 36141 84320
"50" 784 127239 180 1448 3076 36816 85899
"51" 800 127317 147 878 2040 37313 87086
