"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 26 127484 16 7 1 2
"3" 32 48 127461 38 5 1 4
"4" 48 64 127440 51 7 2 4
"5" 64 84 127423 64 8 2 10
"6" 80 114 127393 80 16 5 13
"7" 96 164 127337 111 21 8 24
"8" 112 218 127286 145 25 11 37
"9" 128 289 127216 197 26 18 48
"10" 144 348 127149 219 40 22 67
"11" 160 446 127052 267 55 39 85
"12" 176 569 126933 343 71 53 102
"13" 192 721 126777 433 93 67 128
"14" 208 946 126539 593 108 84 161
"15" 224 1253 126220 797 138 107 211
"16" 240 1600 125859 1008 180 138 274
"17" 256 2086 125356 1335 199 179 373
"18" 272 2679 124758 1704 278 225 472
"19" 288 3380 124038 2110 376 286 608
"20" 304 4360 123047 2710 455 379 816
"21" 320 5531 121835 3419 579 474 1059
"22" 336 7006 120313 4279 782 609 1336
"23" 352 8915 118377 5452 972 766 1725
"24" 368 11284 115950 6893 1208 962 2221
"25" 384 14251 112914 8601 1558 1247 2845
"26" 400 17922 109123 10787 1909 1579 3647
"27" 416 22319 104640 13297 2393 2012 4617
"28" 432 27691 99097 16345 2918 2563 5865
"29" 448 33954 92725 19611 3677 3232 7434
"30" 464 41621 84926 23631 4599 4045 9346
"31" 480 50113 76237 27611 5821 5030 11651
"32" 496 59598 66626 31724 7004 6302 14568
"33" 512 69588 56434 35441 8332 7818 17997
"34" 528 79803 46178 38441 9670 9578 22114
"35" 544 89754 36085 40254 10936 11586 26978
"36" 560 99051 26796 40641 12235 13833 32342
"37" 576 107036 18741 39257 13197 16357 38225
"38" 592 113879 12118 36327 14044 19149 44359
"39" 608 118776 7452 31813 14247 21854 50862
"40" 624 122052 4389 26234 13983 24608 57227
"41" 640 124130 2409 20376 12992 27298 63464
"42" 656 125433 1351 15086 11551 29739 69057
"43" 672 126182 806 10502 10028 31809 73843
"44" 688 126694 486 7009 8212 33578 77895
"45" 704 126921 327 4494 6161 35057 81209
"46" 720 127124 238 2801 4552 36124 83647
"47" 736 127223 179 1741 3169 36875 85438
"48" 752 127286 149 987 2228 37374 86697
"49" 768 127349 123 584 1493 37747 87525
"50" 784 127373 110 353 977 37968 88075
"51" 800 127375 105 202 625 38112 88436
