"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12739 10 2 1 7
"3" 8 25 12735 15 0 1 9
"4" 12 28 12732 17 1 1 9
"5" 16 29 12730 15 3 1 10
"6" 20 34 12726 17 4 1 12
"7" 24 42 12717 19 8 1 14
"8" 28 52 12708 25 7 2 18
"9" 32 56 12702 25 5 4 22
"10" 36 65 12695 27 6 6 26
"11" 40 74 12685 24 13 8 29
"12" 44 81 12678 29 9 11 32
"13" 48 88 12670 31 10 14 33
"14" 52 95 12662 28 15 14 38
"15" 56 113 12646 38 16 16 43
"16" 60 126 12632 43 15 17 51
"17" 64 138 12620 51 10 22 55
"18" 68 152 12606 55 14 23 60
"19" 72 164 12594 53 15 26 70
"20" 76 175 12585 51 15 32 77
"21" 80 182 12576 45 14 36 87
"22" 84 192 12567 40 17 42 93
"23" 88 204 12554 40 17 46 101
"24" 92 216 12543 42 14 49 111
"25" 96 229 12529 47 12 51 119
"26" 100 241 12517 48 16 51 126
"27" 104 250 12509 45 17 56 132
"28" 108 267 12491 52 18 59 138
"29" 112 271 12487 46 16 63 146
"30" 116 290 12469 53 16 65 156
"31" 120 304 12455 54 13 70 167
"32" 124 311 12448 43 21 72 175
"33" 128 326 12431 44 24 74 184
"34" 132 334 12422 42 21 78 193
"35" 136 350 12408 45 17 81 207
"36" 140 361 12397 39 20 85 217
"37" 144 377 12382 42 23 89 223
"38" 148 383 12377 36 19 94 234
"39" 152 396 12362 37 19 98 242
"40" 156 407 12351 39 12 103 253
"41" 160 413 12346 40 12 104 257
"42" 164 417 12342 34 12 109 262
"43" 168 422 12338 28 12 111 271
"44" 172 427 12331 26 12 115 274
"45" 176 439 12321 33 11 120 275
"46" 180 446 12313 29 13 123 281
"47" 184 455 12303 33 12 123 287
"48" 188 463 12297 34 14 125 290
"49" 192 474 12286 33 17 127 297
"50" 196 484 12276 31 18 128 307
"51" 200 492 12268 30 10 130 322
