"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 28 127482 18 6 1 3
"3" 32 39 127468 28 3 2 6
"4" 48 48 127461 34 5 2 7
"5" 64 60 127447 41 8 3 8
"6" 80 67 127440 43 9 3 12
"7" 96 97 127410 59 15 4 19
"8" 112 132 127376 83 17 5 27
"9" 128 160 127347 99 20 9 32
"10" 144 215 127288 138 23 14 40
"11" 160 283 127216 178 36 18 51
"12" 176 387 127115 244 44 30 69
"13" 192 500 126990 329 41 38 92
"14" 208 640 126852 416 60 47 117
"15" 224 820 126675 523 88 63 146
"16" 240 1047 126437 657 113 86 191
"17" 256 1324 126146 808 152 109 255
"18" 272 1685 125781 1039 173 151 322
"19" 288 2151 125298 1303 239 202 407
"20" 304 2750 124669 1687 270 250 543
"21" 320 3533 123881 2179 361 312 681
"22" 336 4471 122932 2708 493 389 881
"23" 352 5812 121568 3591 590 500 1131
"24" 368 7327 119982 4519 734 629 1445
"25" 384 9298 117969 5689 955 806 1848
"26" 400 11764 115447 7153 1217 1015 2379
"27" 416 14703 112438 8892 1594 1250 2967
"28" 432 18484 108528 11071 2019 1614 3780
"29" 448 23111 103837 13744 2482 2061 4824
"30" 464 28785 98064 16891 3206 2636 6052
"31" 480 35500 91197 20484 3946 3352 7718
"32" 496 43301 83191 24482 4936 4254 9629
"33" 512 51900 74446 28511 5931 5321 12137
"34" 528 61348 64786 32444 7120 6630 15154
"35" 544 71495 54561 36101 8517 8157 18720
"36" 560 81815 44095 38926 10032 9976 22881
"37" 576 91707 34125 40591 11233 12084 27799
"38" 592 100804 24994 40521 12534 14423 33326
"39" 608 108721 17166 38854 13543 16989 39335
"40" 624 114856 11142 35350 14277 19621 45608
"41" 640 119466 6749 30586 14224 22479 52177
"42" 656 122504 3908 24869 13681 25228 58726
"43" 672 124441 2179 19166 12611 27769 64895
"44" 688 125613 1262 13898 11359 30175 70181
"45" 704 126306 733 9703 9481 32195 74927
"46" 720 126750 446 6454 7536 33896 78864
"47" 736 127002 308 4168 5666 35243 81925
"48" 752 127157 227 2602 4235 36168 84152
"49" 768 127209 191 1492 3112 36810 85795
"50" 784 127283 165 871 2209 37309 86894
"51" 800 127322 144 511 1456 37672 87683
