"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 29 127481 19 7 1 2
"3" 32 32 127476 22 4 3 3
"4" 48 42 127466 30 4 3 5
"5" 64 52 127457 36 5 6 5
"6" 80 68 127438 44 9 8 7
"7" 96 89 127415 54 12 10 13
"8" 112 119 127387 77 9 10 23
"9" 128 151 127350 102 11 11 27
"10" 144 187 127318 122 22 14 29
"11" 160 253 127250 161 29 19 44
"12" 176 321 127178 209 33 23 56
"13" 192 407 127093 248 59 28 72
"14" 208 527 126966 333 62 39 93
"15" 224 670 126823 417 83 48 122
"16" 240 886 126600 560 86 73 167
"17" 256 1133 126347 717 107 98 211
"18" 272 1447 126037 898 152 125 272
"19" 288 1863 125587 1183 175 160 345
"20" 304 2389 125065 1495 247 197 450
"21" 320 3005 124416 1839 313 251 602
"22" 336 3817 123614 2314 412 320 771
"23" 352 4841 122514 2908 526 407 1000
"24" 368 6279 121056 3851 642 511 1275
"25" 384 7889 119433 4831 826 639 1593
"26" 400 9996 117221 6073 1062 811 2050
"27" 416 12567 114630 7594 1343 1028 2602
"28" 432 15899 111191 9528 1764 1341 3266
"29" 448 19988 106999 11907 2144 1713 4224
"30" 464 24911 101979 14772 2642 2161 5336
"31" 480 30876 95866 17981 3380 2753 6762
"32" 496 38047 88600 21857 4177 3464 8549
"33" 512 46042 80393 25842 5143 4348 10709
"34" 528 55156 71087 30046 6306 5447 13357
"35" 544 65109 60930 34151 7621 6830 16507
"36" 560 75280 50721 37519 8971 8476 20314
"37" 576 85348 40546 39875 10351 10356 24766
"38" 592 94939 30872 40730 11830 12532 29847
"39" 608 103636 22181 39978 13122 14902 35634
"40" 624 111091 14826 37827 13925 17578 41761
"41" 640 116817 9247 33842 14312 20392 48271
"42" 656 120780 5504 28773 13934 23260 54813
"43" 672 123335 3173 22897 13450 25888 61100
"44" 688 124942 1802 17288 12256 28346 67052
"45" 704 125959 1018 12362 10790 30621 72186
"46" 720 126473 621 8448 8884 32487 76654
"47" 736 126837 378 5469 7077 34034 80257
"48" 752 127081 259 3418 5401 35196 83066
"49" 768 127213 192 2027 3902 36092 85192
"50" 784 127281 159 1176 2705 36717 86683
"51" 800 127317 146 689 1790 37138 87700
