# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 10000 0 10 0 0
 4.000000E+00 15 9990 6 4 2 3
 8.000000E+00 15 9987 6 4 2 3
 1.200000E+01 18 9981 10 2 2 4
 1.600000E+01 19 9977 8 4 2 5
 2.000000E+01 27 9972 11 6 3 7
 2.400000E+01 35 9968 15 6 6 8
 2.800000E+01 33 9962 13 3 6 11
 3.200000E+01 34 9959 11 4 6 13
 3.600000E+01 44 9954 16 6 7 15
 4.000000E+01 52 9949 17 9 9 17
 4.400000E+01 55 9942 15 7 11 22
 4.800000E+01 59 9938 16 6 13 24
 5.200000E+01 62 9933 18 5 13 26
 5.600000E+01 61 9931 15 4 14 28
 6.000000E+01 71 9927 17 7 15 32
 6.400000E+01 77 9923 19 6 16 36
 6.800000E+01 76 9919 14 7 17 38
 7.200000E+01 91 9907 22 8 18 43
 7.600000E+01 98 9898 25 7 20 46
 8.000000E+01 102 9893 23 10 21 48
 8.400000E+01 114 9884 29 12 23 50
 8.800000E+01 115 9872 24 8 24 59
 9.200000E+01 127 9866 32 9 25 61
 9.600000E+01 127 9861 24 10 28 65
 1.000000E+02 134 9857 25 8 31 70
 1.040000E+02 146 9851 27 12 33 74
 1.080000E+02 154 9843 27 9 36 82
 1.120000E+02 159 9834 25 12 38 84
 1.160000E+02 166 9827 21 13 41 91
 1.200000E+02 182 9814 29 10 45 98
 1.240000E+02 183 9806 27 9 46 101
 1.280000E+02 197 9798 31 11 46 109
 1.320000E+02 201 9794 27 6 53 115
 1.360000E+02 200 9790 17 12 54 117
 1.400000E+02 216 9779 30 9 57 120
 1.440000E+02 226 9769 31 11 62 122
 1.480000E+02 218 9765 20 12 62 124
 1.520000E+02 232 9759 23 13 66 130
 1.560000E+02 248 9749 29 15 69 135
 1.600000E+02 250 9743 22 13 72 143
 1.640000E+02 262 9736 19 21 75 147
 1.680000E+02 263 9728 22 15 76 150
 1.720000E+02 265 9722 21 10 79 155
 1.760000E+02 279 9717 24 16 82 157
 1.800000E+02 277 9713 13 14 84 166
 1.840000E+02 285 9708 11 16 84 174
 1.880000E+02 292 9705 14 9 87 182
 1.920000E+02 290 9701 9 8 89 184
 1.960000E+02 293 9700 10 7 91 185
 2.000000E+02 291 9698 10 4 91 186

#Simulation ended (eff.: 0.941490, detail below)
	#Events: 12889
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
