# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 3 1580 2 0 0 1
 8.000000E+00 1 1580 0 0 0 1
 1.200000E+01 5 1580 4 0 0 1
 1.600000E+01 7 1580 5 1 0 1
 2.000000E+01 5 1579 2 2 0 1
 2.400000E+01 6 1578 3 0 1 2
 2.800000E+01 15 1577 9 2 1 3
 3.200000E+01 15 1574 8 2 1 4
 3.600000E+01 16 1574 9 1 2 4
 4.000000E+01 12 1574 5 1 2 4
 4.400000E+01 17 1573 10 0 3 4
 4.800000E+01 18 1573 9 2 3 4
 5.200000E+01 19 1572 6 4 4 5
 5.600000E+01 26 1570 11 3 4 8
 6.000000E+01 22 1567 7 3 4 8
 6.400000E+01 23 1563 5 3 6 9
 6.800000E+01 33 1560 14 2 6 11
 7.200000E+01 28 1559 9 2 6 11
 7.600000E+01 34 1557 13 2 6 13
 8.000000E+01 35 1554 12 3 6 14
 8.400000E+01 40 1552 10 4 9 17
 8.800000E+01 48 1548 13 4 11 20
 9.200000E+01 49 1546 12 4 11 22
 9.600000E+01 48 1543 8 1 13 26
 1.000000E+02 54 1538 11 2 13 28
 1.040000E+02 52 1535 6 4 14 28
 1.080000E+02 54 1534 5 4 16 29
 1.120000E+02 55 1533 4 4 17 30
 1.160000E+02 57 1532 5 4 17 31
 1.200000E+02 62 1529 8 3 17 34
 1.240000E+02 65 1527 10 1 17 37
 1.280000E+02 64 1525 8 2 17 37
 1.320000E+02 66 1523 7 3 17 39
 1.360000E+02 69 1517 10 1 18 40
 1.400000E+02 73 1515 10 4 19 40
 1.440000E+02 72 1511 8 4 19 41
 1.480000E+02 81 1508 13 6 19 43
 1.520000E+02 83 1504 11 8 20 44
 1.560000E+02 76 1500 4 4 21 47
 1.600000E+02 85 1498 11 4 22 48
 1.640000E+02 86 1497 13 2 22 49
 1.680000E+02 86 1496 9 4 23 50
 1.720000E+02 85 1496 6 5 24 50
 1.760000E+02 87 1493 7 3 25 52
 1.800000E+02 87 1491 6 0 25 56
 1.840000E+02 91 1490 8 1 25 57
 1.880000E+02 92 1489 7 3 25 57
 1.920000E+02 92 1488 5 3 26 58
 1.960000E+02 91 1486 3 2 27 59
 2.000000E+02 95 1484 3 3 29 60

#Simulation ended (eff.: 0.835549, detail below)
	#Events: 3206
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
