# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 4 15799 3 1 0 0
 8.000000E+00 8 15799 7 1 0 0
 1.200000E+01 8 15798 7 0 0 1
 1.600000E+01 13 15792 9 2 0 2
 2.000000E+01 20 15780 14 3 0 3
 2.400000E+01 31 15771 21 4 1 5
 2.800000E+01 42 15765 30 3 3 6
 3.200000E+01 42 15756 27 4 3 8
 3.600000E+01 47 15749 32 4 3 8
 4.000000E+01 60 15737 42 3 3 12
 4.400000E+01 73 15727 49 7 4 13
 4.800000E+01 97 15704 67 7 6 17
 5.200000E+01 143 15678 91 15 8 29
 5.600000E+01 166 15634 102 17 13 34
 6.000000E+01 239 15587 163 15 18 43
 6.400000E+01 275 15549 181 22 24 48
 6.800000E+01 360 15475 216 49 30 65
 7.200000E+01 480 15362 296 65 40 79
 7.600000E+01 623 15212 391 70 51 111
 8.000000E+01 796 15022 508 85 59 144
 8.400000E+01 1038 14790 657 112 80 189
 8.800000E+01 1248 14525 757 133 107 251
 9.200000E+01 1604 14194 995 157 131 321
 9.600000E+01 2067 13803 1286 198 162 421
 1.000000E+02 2507 13325 1524 268 194 521
 1.040000E+02 3222 12609 1971 339 258 654
 1.080000E+02 4050 11791 2453 444 323 830
 1.120000E+02 5068 10803 3045 544 422 1057
 1.160000E+02 6339 9656 3803 657 545 1334
 1.200000E+02 7782 8411 4568 837 680 1697
 1.240000E+02 9422 7052 5444 1006 849 2123
 1.280000E+02 11317 5562 6331 1260 1076 2650
 1.320000E+02 13532 4170 7341 1534 1350 3307
 1.360000E+02 15855 2882 8211 1879 1697 4068
 1.400000E+02 18318 1868 9005 2244 2082 4987
 1.440000E+02 20236 1131 9118 2522 2535 6061
 1.480000E+02 22362 613 9275 2779 3032 7276
 1.520000E+02 24270 318 8973 3058 3600 8639
 1.560000E+02 25752 156 8155 3332 4210 10055
 1.600000E+02 26859 82 7165 3249 4856 11589
 1.640000E+02 27667 40 5938 3190 5482 13057
 1.680000E+02 28078 23 4542 2969 6059 14508
 1.720000E+02 28343 14 3328 2599 6639 15777
 1.760000E+02 28452 8 2259 2215 7129 16849
 1.800000E+02 28636 5 1528 1810 7551 17747
 1.840000E+02 28600 2 919 1424 7845 18412
 1.880000E+02 28693 1 582 1052 8088 18971
 1.920000E+02 28663 1 333 729 8239 19362
 1.960000E+02 28697 1 185 512 8359 19641
 2.000000E+02 28706 1 113 318 8444 19831

#Simulation ended (eff.: 0.950778, detail below)
	#Events: 612644
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
