"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 18 12742 8 5 2 3
"3" 8 25 12734 13 6 3 3
"4" 12 28 12732 15 1 7 5
"5" 16 31 12729 17 2 7 5
"6" 20 31 12729 15 3 7 6
"7" 24 37 12722 14 5 8 10
"8" 28 42 12717 15 5 10 12
"9" 32 47 12713 17 4 11 15
"10" 36 52 12707 16 6 13 17
"11" 40 57 12702 18 5 14 20
"12" 44 65 12694 23 5 15 22
"13" 48 72 12687 24 5 16 27
"14" 52 83 12676 31 5 16 31
"15" 56 90 12669 29 6 18 37
"16" 60 93 12667 25 10 18 40
"17" 64 102 12658 27 8 23 44
"18" 68 113 12647 28 9 26 50
"19" 72 121 12638 28 7 31 55
"20" 76 129 12631 31 9 33 56
"21" 80 137 12622 28 9 37 63
"22" 84 140 12619 23 9 41 67
"23" 88 145 12615 23 8 42 72
"24" 92 148 12612 21 8 45 74
"25" 96 157 12603 22 12 45 78
"26" 100 161 12598 20 9 49 83
"27" 104 168 12590 25 7 49 87
"28" 108 178 12581 27 9 52 90
"29" 112 183 12577 23 9 54 97
"30" 116 185 12573 19 10 55 101
"31" 120 196 12563 21 16 56 103
"32" 124 205 12553 25 16 57 107
"33" 128 212 12547 27 10 59 116
"34" 132 216 12543 23 10 62 121
"35" 136 224 12536 21 16 63 124
"36" 140 239 12520 28 13 64 134
"37" 144 245 12515 27 15 65 138
"38" 148 250 12510 26 10 70 144
"39" 152 255 12505 23 10 72 150
"40" 156 262 12498 18 16 73 155
"41" 160 268 12492 20 14 74 160
"42" 164 272 12488 19 12 75 166
"43" 168 282 12478 21 12 77 172
"44" 172 284 12475 19 7 82 176
"45" 176 289 12471 20 7 83 179
"46" 180 290 12470 19 1 87 183
"47" 184 293 12468 16 3 88 186
"48" 188 296 12464 11 11 88 186
"49" 192 298 12462 10 6 91 191
"50" 196 300 12460 9 5 91 195
"51" 200 301 12459 5 4 93 199
