# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 0 7000 0 0 0 0
 8.000000E+00 9 6999 7 2 0 0
 1.200000E+01 3 6997 1 2 0 0
 1.600000E+01 5 6990 3 2 0 0
 2.000000E+01 8 6989 5 1 1 1
 2.400000E+01 9 6989 5 1 1 2
 2.800000E+01 15 6985 12 0 1 2
 3.200000E+01 22 6985 17 1 1 3
 3.600000E+01 20 6984 14 2 1 3
 4.000000E+01 21 6983 15 0 2 4
 4.400000E+01 37 6983 29 2 2 4
 4.800000E+01 49 6970 34 7 3 5
 5.200000E+01 61 6962 47 3 4 7
 5.600000E+01 81 6952 57 12 4 8
 6.000000E+01 118 6923 87 9 4 18
 6.400000E+01 134 6893 96 8 5 25
 6.800000E+01 167 6872 117 16 7 27
 7.200000E+01 208 6822 139 24 9 36
 7.600000E+01 252 6789 175 15 15 47
 8.000000E+01 351 6739 247 31 17 56
 8.400000E+01 465 6644 325 46 26 68
 8.800000E+01 547 6558 374 46 35 92
 9.200000E+01 746 6429 517 63 44 122
 9.600000E+01 920 6289 638 71 55 156
 1.000000E+02 1135 6087 773 94 72 196
 1.040000E+02 1512 5851 1050 122 99 241
 1.080000E+02 1889 5567 1308 160 124 297
 1.120000E+02 2317 5225 1594 192 152 379
 1.160000E+02 2852 4772 1957 233 193 469
 1.200000E+02 3544 4330 2419 300 250 575
 1.240000E+02 4411 3720 2958 385 312 756
 1.280000E+02 5362 3088 3578 467 383 934
 1.320000E+02 6207 2478 4054 524 469 1160
 1.360000E+02 7294 1897 4635 646 591 1422
 1.400000E+02 8511 1347 5269 768 722 1752
 1.440000E+02 9751 864 5797 928 891 2135
 1.480000E+02 10818 523 6020 1164 1065 2569
 1.520000E+02 11638 292 6017 1236 1288 3097
 1.560000E+02 12493 151 5943 1327 1527 3696
 1.600000E+02 13117 68 5555 1435 1818 4309
 1.640000E+02 13443 42 4924 1438 2103 4978
 1.680000E+02 13584 21 4179 1384 2374 5647
 1.720000E+02 13509 8 3313 1296 2625 6275
 1.760000E+02 13359 6 2379 1228 2877 6875
 1.800000E+02 13229 5 1691 1117 3090 7331
 1.840000E+02 13134 3 1163 903 3304 7764
 1.880000E+02 13032 3 792 665 3458 8117
 1.920000E+02 12944 1 459 529 3555 8401
 1.960000E+02 12970 0 299 404 3650 8617
 2.000000E+02 12890 0 159 262 3720 8749

#Simulation ended (eff.: 0.962521, detail below)
	#Events: 466196
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
