"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 14 12745 4 5 1 4
"3" 8 25 12735 14 5 1 5
"4" 12 27 12732 15 3 2 7
"5" 16 29 12729 13 4 2 10
"6" 20 37 12723 20 4 2 11
"7" 24 43 12715 25 3 2 13
"8" 28 53 12706 30 3 2 18
"9" 32 54 12705 24 6 2 22
"10" 36 58 12702 23 8 3 24
"11" 40 64 12696 20 7 9 28
"12" 44 71 12688 22 3 9 37
"13" 48 75 12684 24 2 10 39
"14" 52 78 12681 20 7 10 41
"15" 56 82 12677 20 6 13 43
"16" 60 89 12671 22 5 15 47
"17" 64 96 12663 22 10 16 48
"18" 68 100 12659 24 7 17 52
"19" 72 111 12648 26 13 17 55
"20" 76 124 12636 36 7 20 61
"21" 80 129 12630 34 8 21 66
"22" 84 131 12627 31 7 25 68
"23" 88 140 12619 33 7 27 73
"24" 92 140 12619 24 8 32 76
"25" 96 147 12613 21 12 33 81
"26" 100 158 12602 26 9 36 87
"27" 104 165 12594 31 7 37 90
"28" 108 170 12589 27 12 37 94
"29" 112 176 12583 25 12 39 100
"30" 116 185 12573 28 10 41 106
"31" 120 195 12563 32 8 44 111
"32" 124 206 12553 29 10 47 120
"33" 128 211 12549 29 8 49 125
"34" 132 212 12546 21 12 50 129
"35" 136 217 12541 21 10 52 134
"36" 140 223 12537 18 12 54 139
"37" 144 234 12525 22 12 55 145
"38" 148 239 12519 25 9 56 149
"39" 152 248 12512 28 14 56 150
"40" 156 253 12507 25 15 56 157
"41" 160 256 12502 21 14 59 162
"42" 164 260 12498 18 17 61 164
"43" 168 265 12494 18 8 67 172
"44" 172 268 12492 14 8 69 177
"45" 176 278 12482 19 8 70 181
"46" 180 278 12481 17 7 70 184
"47" 184 285 12476 15 12 70 188
"48" 188 286 12473 14 5 72 195
"49" 192 286 12473 10 4 73 199
"50" 196 289 12471 11 3 74 201
"51" 200 292 12468 10 5 75 202
