# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 2.000000E+00 1 15800 1 0 0 0
 4.000000E+00 3 15800 3 0 0 0
 6.000000E+00 3 15800 2 1 0 0
 8.000000E+00 2 15800 2 0 0 0
 1.000000E+01 6 15800 6 0 0 0
 1.200000E+01 5 15800 5 0 0 0
 1.400000E+01 2 15800 1 1 0 0
 1.600000E+01 4 15800 3 1 0 0
 1.800000E+01 11 15798 10 1 0 0
 2.000000E+01 8 15798 6 2 0 0
 2.200000E+01 2 15798 1 1 0 0
 2.400000E+01 7 15798 5 2 0 0
 2.600000E+01 9 15795 6 2 1 1
 2.800000E+01 13 15793 10 2 1 1
 3.000000E+01 20 15792 16 3 1 1
 3.200000E+01 16 15787 12 2 1 2
 3.400000E+01 19 15787 14 3 1 2
 3.600000E+01 20 15785 13 3 3 3
 3.800000E+01 22 15783 10 8 3 3
 4.000000E+01 21 15780 10 5 3 5
 4.200000E+01 34 15777 23 4 4 6
 4.400000E+01 35 15773 22 6 6 6
 4.600000E+01 38 15764 22 8 7 6
 4.800000E+01 40 15761 22 6 10 8
 5.000000E+01 40 15760 22 4 13 10
 5.200000E+01 43 15757 20 7 14 12
 5.400000E+01 47 15755 24 7 15 12
 5.600000E+01 55 15750 31 7 15 13
 5.800000E+01 65 15746 36 10 17 14
 6.000000E+01 63 15736 29 9 24 15
 6.200000E+01 76 15728 41 7 27 16
 6.400000E+01 80 15725 43 7 28 17
 6.600000E+01 76 15719 38 5 30 19
 6.800000E+01 79 15717 39 6 32 20
 7.000000E+01 88 15715 46 7 33 20
 7.200000E+01 84 15712 38 8 36 22
 7.400000E+01 105 15705 52 12 37 24
 7.600000E+01 118 15697 62 7 45 28
 7.800000E+01 122 15693 59 13 47 28
 8.000000E+01 123 15685 54 15 50 30
 8.200000E+01 157 15667 81 17 53 35
 8.400000E+01 149 15658 67 15 57 42
 8.600000E+01 177 15648 85 18 65 45
 8.800000E+01 173 15632 75 18 72 51
 9.000000E+01 204 15617 94 24 75 56
 9.200000E+01 201 15603 84 25 83 60
 9.400000E+01 238 15587 112 26 92 65
 9.600000E+01 238 15572 105 26 98 71
 9.800000E+01 249 15549 106 28 101 78
 1.000000E+02 267 15529 113 33 113 81
 1.020000E+02 271 15510 113 30 120 87
 1.040000E+02 294 15499 124 33 130 92
 1.060000E+02 325 15478 139 40 138 99
 1.080000E+02 348 15457 140 44 149 113
 1.100000E+02 365 15438 151 40 164 120
 1.120000E+02 381 15413 149 49 172 128
 1.140000E+02 426 15380 182 47 184 136
 1.160000E+02 461 15355 196 53 198 145
 1.180000E+02 497 15321 216 49 212 158
 1.200000E+02 526 15291 217 60 230 169
 1.220000E+02 564 15262 237 56 247 185
 1.240000E+02 589 15230 245 55 267 198
 1.260000E+02 609 15202 242 59 285 213
 1.280000E+02 666 15165 272 61 303 228
 1.300000E+02 694 15128 266 72 332 240
 1.320000E+02 747 15076 291 80 353 249
 1.340000E+02 794 15019 315 78 375 263
 1.360000E+02 848 14965 345 75 396 286
 1.380000E+02 898 14916 360 78 415 314
 1.400000E+02 940 14873 365 86 444 332
 1.420000E+02 995 14821 385 97 476 347
 1.440000E+02 1031 14779 389 97 509 364
 1.460000E+02 1127 14713 451 100 535 386
 1.480000E+02 1149 14654 433 108 563 404
 1.500000E+02 1253 14568 470 134 595 432
 1.520000E+02 1340 14498 519 128 641 462
 1.540000E+02 1407 14420 540 136 683 491
 1.560000E+02 1455 14335 550 139 715 516
 1.580000E+02 1588 14259 625 152 758 540
 1.600000E+02 1672 14159 652 166 803 563
 1.620000E+02 1797 14058 705 188 837 602
 1.640000E+02 1899 13934 733 197 885 649
 1.660000E+02 1998 13815 758 202 941 700
 1.680000E+02 2122 13698 817 205 1010 745
 1.700000E+02 2242 13566 849 224 1069 794
 1.720000E+02 2396 13433 932 213 1152 849
 1.740000E+02 2514 13315 966 223 1229 901
 1.760000E+02 2723 13158 1050 276 1293 954
 1.780000E+02 2883 13002 1091 295 1374 1022
 1.800000E+02 3071 12813 1174 311 1472 1077
 1.820000E+02 3264 12639 1266 307 1564 1152
 1.840000E+02 3441 12455 1314 333 1660 1224
 1.860000E+02 3611 12279 1360 350 1754 1299
 1.880000E+02 3865 12099 1454 375 1871 1394
 1.900000E+02 4021 11888 1506 356 1989 1478
 1.920000E+02 4284 11687 1612 381 2120 1567
 1.940000E+02 4442 11463 1653 364 2265 1656
 1.960000E+02 4691 11223 1743 407 2372 1738
 1.980000E+02 5000 10998 1874 447 2503 1836
 2.000000E+02 5343 10754 1992 545 2650 1922

#Simulation ended (eff.: 0.949903, detail below)
	#Events: 85781
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
