"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12740 10 4 3 3
"3" 8 27 12733 16 2 5 4
"4" 12 28 12730 15 1 6 6
"5" 16 33 12727 18 1 7 7
"6" 20 37 12723 16 6 7 8
"7" 24 40 12719 16 4 8 12
"8" 28 46 12713 18 2 11 15
"9" 32 48 12709 16 5 11 16
"10" 36 52 12707 17 5 11 19
"11" 40 59 12700 17 9 11 22
"12" 44 67 12692 20 4 14 29
"13" 48 72 12688 24 3 14 31
"14" 52 77 12683 23 6 14 34
"15" 56 83 12676 22 7 15 39
"16" 60 90 12670 20 11 17 42
"17" 64 97 12661 21 9 19 48
"18" 68 103 12654 24 8 20 51
"19" 72 112 12646 29 3 24 56
"20" 76 114 12643 26 6 25 57
"21" 80 120 12640 26 10 26 58
"22" 84 123 12637 22 10 27 64
"23" 88 130 12630 20 14 28 68
"24" 92 144 12616 31 9 30 74
"25" 96 158 12602 42 5 33 78
"26" 100 164 12595 39 10 33 82
"27" 104 177 12583 40 17 37 83
"28" 108 188 12571 41 16 39 92
"29" 112 198 12562 34 17 42 105
"30" 116 210 12550 41 10 45 114
"31" 120 213 12546 36 14 49 114
"32" 124 220 12538 32 15 53 120
"33" 128 232 12527 31 16 57 128
"34" 132 241 12518 38 9 61 133
"35" 136 249 12509 36 8 68 137
"36" 140 263 12496 39 13 70 141
"37" 144 274 12484 41 16 72 145
"38" 148 282 12476 38 17 76 151
"39" 152 294 12464 34 19 83 158
"40" 156 311 12449 43 18 87 163
"41" 160 315 12443 36 19 91 169
"42" 164 321 12438 32 17 95 177
"43" 168 326 12434 28 9 99 190
"44" 172 329 12429 24 5 103 197
"45" 176 334 12426 19 9 104 202
"46" 180 340 12419 17 10 109 204
"47" 184 345 12415 16 11 111 207
"48" 188 347 12413 14 10 112 211
"49" 192 348 12410 13 8 113 214
"50" 196 351 12408 12 5 116 218
"51" 200 355 12405 11 7 116 221
