# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 3 7000 3 0 0 0
 8.000000E+00 6 7000 5 1 0 0
 1.200000E+01 13 6997 12 1 0 0
 1.600000E+01 5 6996 5 0 0 0
 2.000000E+01 9 6996 8 1 0 0
 2.400000E+01 6 6995 6 0 0 0
 2.800000E+01 15 6990 13 2 0 0
 3.200000E+01 30 6987 26 2 1 1
 3.600000E+01 29 6985 23 4 1 1
 4.000000E+01 30 6976 21 5 3 1
 4.400000E+01 47 6964 36 3 3 5
 4.800000E+01 62 6948 47 5 3 7
 5.200000E+01 87 6931 63 8 4 12
 5.600000E+01 139 6914 104 8 9 18
 6.000000E+01 142 6889 98 13 11 20
 6.400000E+01 195 6863 136 18 14 27
 6.800000E+01 212 6827 137 21 20 34
 7.200000E+01 307 6786 209 30 24 44
 7.600000E+01 386 6717 265 35 28 58
 8.000000E+01 500 6617 346 43 33 78
 8.400000E+01 648 6520 449 60 38 101
 8.800000E+01 786 6378 543 68 57 118
 9.200000E+01 986 6215 687 79 75 145
 9.600000E+01 1207 6024 828 100 92 187
 1.000000E+02 1679 5775 1194 123 112 250
 1.040000E+02 2010 5444 1384 166 137 323
 1.080000E+02 2532 5088 1755 190 171 416
 1.120000E+02 3153 4659 2164 252 201 536
 1.160000E+02 3787 4142 2530 357 247 653
 1.200000E+02 4728 3520 3164 399 321 844
 1.240000E+02 5826 2832 3825 523 404 1074
 1.280000E+02 6923 2212 4461 623 497 1342
 1.320000E+02 8057 1579 4996 766 631 1664
 1.360000E+02 9268 1060 5545 889 808 2026
 1.400000E+02 10354 650 5845 1053 994 2462
 1.440000E+02 11336 374 6061 1117 1210 2948
 1.480000E+02 12250 222 5960 1364 1432 3494
 1.520000E+02 13042 123 5821 1441 1684 4096
 1.560000E+02 13413 69 5225 1470 1979 4739
 1.600000E+02 13793 34 4640 1420 2269 5464
 1.640000E+02 13801 18 3715 1437 2546 6103
 1.680000E+02 13666 12 2782 1346 2847 6691
 1.720000E+02 13539 9 2062 1161 3079 7237
 1.760000E+02 13397 4 1449 948 3293 7707
 1.800000E+02 13219 3 929 767 3467 8056
 1.840000E+02 13132 3 554 617 3603 8358
 1.880000E+02 13133 3 376 466 3718 8573
 1.920000E+02 13075 2 227 324 3778 8746
 1.960000E+02 13036 1 134 198 3823 8881
 2.000000E+02 13004 1 66 129 3848 8961

#Simulation ended (eff.: 0.962099, detail below)
	#Events: 467507
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
