"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 21 127491 11 4 1 5
"3" 8 30 127479 19 2 1 8
"4" 12 37 127472 24 1 1 11
"5" 16 40 127470 24 4 1 11
"6" 20 46 127462 23 7 2 14
"7" 24 63 127445 37 5 3 18
"8" 28 74 127432 44 6 4 20
"9" 32 89 127419 51 8 5 25
"10" 36 109 127394 60 9 6 34
"11" 40 141 127364 78 15 12 36
"12" 44 181 127325 105 19 14 43
"13" 48 237 127267 141 29 18 49
"14" 52 319 127184 203 31 24 61
"15" 56 383 127116 236 42 30 75
"16" 60 473 127020 284 55 39 95
"17" 64 621 126874 376 75 51 119
"18" 68 786 126701 468 95 69 154
"19" 72 1032 126450 628 122 89 193
"20" 76 1313 126169 811 144 113 245
"21" 80 1668 125801 1012 187 147 322
"22" 84 2127 125314 1289 238 187 413
"23" 88 2727 124728 1668 279 252 528
"24" 92 3467 123950 2101 366 318 682
"25" 96 4389 123003 2690 439 393 867
"26" 100 5513 121847 3367 539 518 1089
"27" 104 6929 120424 4181 725 641 1382
"28" 108 8771 118507 5226 964 820 1761
"29" 112 11196 116051 6709 1245 1017 2225
"30" 116 14135 113041 8467 1496 1285 2887
"31" 120 17694 109391 10540 1853 1626 3675
"32" 124 22084 104886 13058 2318 2062 4646
"33" 128 27340 99490 15928 2958 2584 5870
"34" 132 33766 92920 19468 3598 3280 7420
"35" 136 41178 85364 23334 4513 4060 9271
"36" 140 49466 76877 27228 5555 5056 11627
"37" 144 58877 67413 31398 6771 6281 14427
"38" 148 68738 57334 35081 8068 7754 17835
"39" 152 78859 47055 38055 9572 9449 21783
"40" 156 88777 37091 39988 10932 11435 26422
"41" 160 98126 27727 40586 12049 13667 31824
"42" 164 106299 19571 39343 13171 16187 37598
"43" 168 113248 12783 36697 13914 18876 43761
"44" 172 118323 7802 32257 14164 21641 50261
"45" 176 121736 4589 26765 13919 24468 56584
"46" 180 123904 2657 20858 12859 27213 62974
"47" 184 125359 1490 15525 11652 29572 68610
"48" 188 126125 869 11085 9862 31672 73506
"49" 192 126624 540 7373 8274 33398 77579
"50" 196 126913 360 4758 6391 34863 80901
"51" 200 127113 244 2930 4735 35947 83501
