"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 16 12744 5 7 0 4
"3" 8 26 12734 15 5 0 6
"4" 12 29 12729 17 2 1 9
"5" 16 31 12729 18 0 4 9
"6" 20 33 12727 18 1 4 10
"7" 24 37 12723 17 2 5 13
"8" 28 45 12715 20 6 6 13
"9" 32 50 12710 21 6 6 17
"10" 36 54 12704 21 3 9 21
"11" 40 60 12699 21 6 9 24
"12" 44 72 12687 28 10 9 25
"13" 48 84 12673 36 8 9 31
"14" 52 99 12661 46 4 12 37
"15" 56 102 12654 39 9 14 40
"16" 60 114 12645 37 14 19 44
"17" 64 130 12628 46 15 21 48
"18" 68 155 12604 61 13 25 56
"19" 72 161 12598 57 17 27 60
"20" 76 180 12577 59 23 32 66
"21" 80 199 12557 64 25 36 74
"22" 84 221 12533 66 32 38 85
"23" 88 243 12512 69 33 46 95
"24" 92 259 12494 72 28 50 109
"25" 96 274 12480 76 19 57 122
"26" 100 294 12463 72 27 62 133
"27" 104 319 12437 78 35 65 141
"28" 108 340 12417 77 34 70 159
"29" 112 367 12388 82 29 77 179
"30" 116 390 12366 85 30 83 192
"31" 120 403 12350 76 31 87 209
"32" 124 430 12326 76 36 95 223
"33" 128 451 12306 80 28 102 241
"34" 132 466 12291 68 35 108 255
"35" 136 490 12267 73 32 115 270
"36" 140 507 12250 74 23 127 283
"37" 144 524 12233 68 26 130 300
"38" 148 548 12209 74 31 135 308
"39" 152 555 12200 63 27 143 322
"40" 156 575 12182 60 28 148 339
"41" 160 588 12169 54 26 153 355
"42" 164 610 12148 61 23 158 368
"43" 168 622 12136 57 18 162 385
"44" 172 629 12130 49 20 166 394
"45" 176 641 12118 44 20 169 408
"46" 180 651 12108 42 13 171 425
"47" 184 656 12102 34 15 176 431
"48" 188 663 12096 30 14 180 439
"49" 192 671 12088 27 16 182 446
"50" 196 675 12084 26 10 187 452
"51" 200 677 12081 21 12 191 453
