# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 2 1580 2 0 0 0
 8.000000E+00 0 1580 0 0 0 0
 1.200000E+01 2 1580 2 0 0 0
 1.600000E+01 2 1579 0 1 0 1
 2.000000E+01 2 1579 0 1 0 1
 2.400000E+01 6 1578 3 1 0 2
 2.800000E+01 6 1578 3 1 0 2
 3.200000E+01 9 1576 4 1 0 4
 3.600000E+01 12 1573 6 2 0 4
 4.000000E+01 10 1571 3 2 0 5
 4.400000E+01 15 1568 7 3 0 5
 4.800000E+01 17 1567 8 2 1 6
 5.200000E+01 13 1566 5 1 1 6
 5.600000E+01 14 1564 5 1 1 7
 6.000000E+01 17 1562 7 1 1 8
 6.400000E+01 16 1560 5 2 1 8
 6.800000E+01 19 1557 6 2 2 9
 7.200000E+01 21 1555 7 2 2 10
 7.600000E+01 25 1554 9 3 3 10
 8.000000E+01 25 1551 5 3 4 13
 8.400000E+01 31 1549 7 6 4 14
 8.800000E+01 38 1543 9 5 5 19
 9.200000E+01 42 1538 11 3 5 23
 9.600000E+01 41 1537 9 3 6 23
 1.000000E+02 49 1530 13 5 7 24
 1.040000E+02 54 1529 15 4 7 28
 1.080000E+02 51 1529 10 4 8 29
 1.120000E+02 58 1528 16 1 9 32
 1.160000E+02 62 1524 13 5 10 34
 1.200000E+02 58 1524 7 4 12 35
 1.240000E+02 59 1523 5 4 13 37
 1.280000E+02 63 1519 7 5 13 38
 1.320000E+02 72 1517 12 5 15 40
 1.360000E+02 72 1514 12 3 16 41
 1.400000E+02 68 1513 7 1 17 43
 1.440000E+02 74 1512 9 2 18 45
 1.480000E+02 72 1512 3 4 19 46
 1.520000E+02 85 1509 11 5 19 50
 1.560000E+02 85 1507 8 5 20 52
 1.600000E+02 90 1506 9 7 20 54
 1.640000E+02 96 1504 12 5 22 57
 1.680000E+02 99 1500 9 4 25 61
 1.720000E+02 106 1497 14 5 25 62
 1.760000E+02 104 1496 11 2 26 65
 1.800000E+02 112 1492 17 2 26 67
 1.840000E+02 104 1491 8 3 26 67
 1.880000E+02 111 1488 9 7 26 69
 1.920000E+02 119 1484 14 7 27 71
 1.960000E+02 117 1476 7 7 29 74
 2.000000E+02 120 1475 7 5 29 79

#Simulation ended (eff.: 0.855225, detail below)
	#Events: 3249
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
