"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 18 12742 8 5 0 5
"3" 8 25 12735 14 4 0 7
"4" 12 25 12734 13 3 0 9
"5" 16 32 12728 15 5 0 12
"6" 20 32 12725 13 2 1 16
"7" 24 40 12719 13 6 3 18
"8" 28 46 12712 17 4 4 21
"9" 32 51 12708 17 4 6 24
"10" 36 56 12703 20 3 7 26
"11" 40 57 12701 18 5 7 27
"12" 44 59 12700 16 4 8 31
"13" 48 63 12696 16 3 9 35
"14" 52 70 12690 15 8 10 37
"15" 56 77 12683 15 11 10 41
"16" 60 84 12675 19 9 11 45
"17" 64 90 12669 21 8 12 49
"18" 68 97 12660 19 10 16 52
"19" 72 107 12653 27 8 17 55
"20" 76 111 12648 26 7 20 58
"21" 80 121 12639 27 7 22 65
"22" 84 129 12631 30 7 23 69
"23" 88 136 12623 29 13 24 70
"24" 92 148 12612 33 13 27 75
"25" 96 155 12605 34 12 30 79
"26" 100 160 12600 32 11 32 85
"27" 104 164 12594 30 8 37 89
"28" 108 168 12592 23 12 38 95
"29" 112 174 12586 24 9 40 101
"30" 116 181 12579 21 9 42 109
"31" 120 183 12577 17 6 45 115
"32" 124 188 12571 17 6 46 119
"33" 128 191 12569 13 6 50 122
"34" 132 191 12568 10 6 52 123
"35" 136 192 12568 9 5 54 124
"36" 140 194 12565 4 7 56 127
"37" 144 197 12562 5 5 58 129
"38" 148 199 12561 7 1 60 131
"39" 152 199 12561 7 0 61 131
"40" 156 199 12561 5 2 61 131
"41" 160 199 12561 4 3 61 131
"42" 164 200 12560 4 4 61 131
"43" 168 202 12558 3 4 61 134
"44" 172 208 12552 9 2 61 136
"45" 176 208 12551 8 2 62 136
"46" 180 209 12551 6 2 62 139
"47" 184 209 12551 3 5 62 139
"48" 188 212 12548 4 3 63 142
"49" 192 213 12547 4 1 64 144
"50" 196 215 12545 5 2 64 144
"51" 200 215 12545 4 0 66 145
