# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 6 7000 5 1 0 0
 8.000000E+00 6 6998 4 0 2 0
 1.200000E+01 8 6998 6 0 2 0
 1.600000E+01 9 6998 7 0 2 0
 2.000000E+01 10 6998 8 0 2 0
 2.400000E+01 11 6998 8 1 2 0
 2.800000E+01 22 6988 17 1 2 2
 3.200000E+01 21 6986 14 2 2 3
 3.600000E+01 32 6975 23 3 2 4
 4.000000E+01 31 6968 23 2 2 4
 4.400000E+01 40 6965 32 1 3 4
 4.800000E+01 60 6965 48 4 3 5
 5.200000E+01 85 6950 65 8 3 9
 5.600000E+01 99 6917 71 9 4 15
 6.000000E+01 141 6890 109 8 7 17
 6.400000E+01 179 6865 136 9 10 24
 6.800000E+01 239 6825 174 20 14 31
 7.200000E+01 283 6769 196 25 18 44
 7.600000E+01 390 6683 275 33 24 58
 8.000000E+01 497 6586 351 43 30 73
 8.400000E+01 655 6472 464 54 38 99
 8.800000E+01 787 6359 551 49 50 137
 9.200000E+01 1008 6225 699 80 61 168
 9.600000E+01 1345 6013 954 104 83 204
 1.000000E+02 1600 5794 1124 115 104 257
 1.040000E+02 2042 5469 1412 178 140 312
 1.080000E+02 2544 5076 1759 218 170 397
 1.120000E+02 3240 4607 2244 280 205 511
 1.160000E+02 3966 4039 2733 327 250 656
 1.200000E+02 4796 3374 3238 411 332 815
 1.240000E+02 5832 2722 3909 470 426 1027
 1.280000E+02 6773 2141 4380 636 525 1232
 1.320000E+02 7993 1509 5033 782 645 1533
 1.360000E+02 9104 987 5505 925 792 1882
 1.400000E+02 10360 630 5967 1076 981 2336
 1.440000E+02 11307 363 6002 1243 1220 2842
 1.480000E+02 12276 209 6114 1278 1490 3394
 1.520000E+02 12829 108 5684 1402 1755 3988
 1.560000E+02 13365 54 5358 1401 2001 4605
 1.600000E+02 13363 24 4442 1413 2278 5230
 1.640000E+02 13509 10 3691 1432 2539 5847
 1.680000E+02 13432 6 2886 1315 2801 6430
 1.720000E+02 13206 1 2048 1162 3041 6955
 1.760000E+02 12993 0 1347 997 3228 7421
 1.800000E+02 12947 0 944 781 3408 7814
 1.840000E+02 12826 0 565 583 3539 8139
 1.880000E+02 12806 0 375 469 3623 8339
 1.920000E+02 12740 0 205 327 3696 8512
 1.960000E+02 12709 0 128 204 3753 8624
 2.000000E+02 12681 0 68 125 3787 8701

#Simulation ended (eff.: 0.961950, detail below)
	#Events: 469171
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
