"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 16 12744 6 6 2 2
"3" 8 21 12739 11 3 2 5
"4" 12 25 12735 14 2 2 7
"5" 16 26 12734 11 3 4 8
"6" 20 31 12729 13 5 4 9
"7" 24 33 12727 13 4 4 12
"8" 28 38 12720 15 2 5 16
"9" 32 44 12716 17 5 5 17
"10" 36 53 12707 23 5 5 20
"11" 40 60 12698 28 4 7 21
"12" 44 68 12692 28 9 7 24
"13" 48 72 12686 27 7 10 28
"14" 52 80 12680 31 5 14 30
"15" 56 89 12670 36 7 15 31
"16" 60 90 12665 32 5 16 37
"17" 64 96 12663 31 6 19 40
"18" 68 101 12659 29 9 22 41
"19" 72 107 12652 28 11 22 46
"20" 76 117 12641 29 12 26 50
"21" 80 134 12624 35 12 28 59
"22" 84 147 12612 40 12 31 64
"23" 88 156 12603 40 15 34 67
"24" 92 170 12590 42 14 36 78
"25" 96 179 12579 40 18 38 83
"26" 100 192 12568 40 17 48 87
"27" 104 199 12559 35 17 53 94
"28" 108 210 12549 40 15 56 99
"29" 112 218 12541 37 17 59 105
"30" 116 236 12523 47 19 61 109
"31" 120 248 12511 50 16 65 117
"32" 124 257 12503 50 16 67 124
"33" 128 273 12486 48 19 69 137
"34" 132 295 12463 53 26 72 144
"35" 136 313 12445 62 16 74 161
"36" 140 327 12428 58 23 76 170
"37" 144 345 12413 59 25 87 174
"38" 148 357 12401 58 25 89 185
"39" 152 372 12387 54 32 92 194
"40" 156 387 12371 50 29 103 205
"41" 160 407 12352 55 25 106 221
"42" 164 418 12338 54 21 112 231
"43" 168 432 12327 53 20 117 242
"44" 172 444 12314 45 26 120 253
"45" 176 465 12293 49 24 124 268
"46" 180 471 12288 46 13 128 284
"47" 184 477 12283 35 20 131 291
"48" 188 484 12275 30 22 132 300
"49" 192 493 12266 33 13 136 311
"50" 196 497 12262 25 19 137 316
"51" 200 503 12256 24 18 140 321
