# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 3 1580 2 1 0 0
 8.000000E+00 6 1578 5 1 0 0
 1.200000E+01 8 1578 8 0 0 0
 1.600000E+01 6 1577 3 1 1 1
 2.000000E+01 8 1574 5 0 1 2
 2.400000E+01 12 1574 7 0 2 3
 2.800000E+01 12 1573 5 2 2 3
 3.200000E+01 13 1571 4 3 2 4
 3.600000E+01 23 1569 14 1 3 5
 4.000000E+01 23 1568 13 1 3 6
 4.400000E+01 19 1567 10 0 3 6
 4.800000E+01 22 1566 10 3 3 6
 5.200000E+01 20 1564 5 4 5 6
 5.600000E+01 29 1562 9 6 6 8
 6.000000E+01 39 1557 17 4 6 12
 6.400000E+01 42 1553 16 4 8 14
 6.800000E+01 45 1546 15 6 9 15
 7.200000E+01 50 1543 19 3 11 17
 7.600000E+01 56 1538 22 3 12 19
 8.000000E+01 52 1536 14 5 13 20
 8.400000E+01 62 1535 21 5 14 22
 8.800000E+01 59 1531 12 8 14 25
 9.200000E+01 63 1528 15 6 14 28
 9.600000E+01 65 1523 16 2 16 31
 1.000000E+02 70 1523 15 6 16 33
 1.040000E+02 78 1514 18 7 16 37
 1.080000E+02 81 1509 17 9 16 39
 1.120000E+02 89 1496 18 10 18 43
 1.160000E+02 88 1493 14 7 21 46
 1.200000E+02 99 1489 18 11 21 49
 1.240000E+02 98 1484 17 5 23 53
 1.280000E+02 107 1476 20 8 23 56
 1.320000E+02 109 1470 17 9 25 58
 1.360000E+02 114 1465 14 11 26 63
 1.400000E+02 127 1458 22 8 31 66
 1.440000E+02 130 1455 13 13 35 69
 1.480000E+02 141 1453 27 8 35 71
 1.520000E+02 141 1448 21 9 37 74
 1.560000E+02 144 1447 13 12 42 77
 1.600000E+02 151 1443 15 11 42 83
 1.640000E+02 157 1439 16 9 45 87
 1.680000E+02 152 1434 8 7 47 90
 1.720000E+02 162 1430 15 5 50 92
 1.760000E+02 158 1428 8 5 51 94
 1.800000E+02 168 1426 14 5 53 96
 1.840000E+02 172 1426 13 5 56 98
 1.880000E+02 174 1423 12 7 56 99
 1.920000E+02 186 1421 17 6 57 106
 1.960000E+02 190 1420 12 13 58 107
 2.000000E+02 194 1417 12 10 61 111

#Simulation ended (eff.: 0.846557, detail below)
	#Events: 4684
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
