# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 700 0 0 0 0
 4.000000E+00 1 700 1 0 0 0
 8.000000E+00 3 700 3 0 0 0
 1.200000E+01 4 697 3 1 0 0
 1.600000E+01 1 697 1 0 0 0
 2.000000E+01 4 695 3 1 0 0
 2.400000E+01 7 694 5 2 0 0
 2.800000E+01 3 694 1 2 0 0
 3.200000E+01 10 692 8 2 0 0
 3.600000E+01 5 691 3 1 0 1
 4.000000E+01 7 689 5 1 0 1
 4.400000E+01 12 689 9 0 1 2
 4.800000E+01 10 687 6 1 1 2
 5.200000E+01 12 687 6 3 1 2
 5.600000E+01 11 686 5 3 1 2
 6.000000E+01 13 681 7 2 1 3
 6.400000E+01 14 678 8 2 1 3
 6.800000E+01 18 674 9 3 2 4
 7.200000E+01 20 674 10 2 2 6
 7.600000E+01 26 674 12 1 4 9
 8.000000E+01 27 672 11 3 4 9
 8.400000E+01 29 666 8 7 5 9
 8.800000E+01 35 661 15 4 5 11
 9.200000E+01 36 660 13 3 6 14
 9.600000E+01 33 657 11 1 7 14
 1.000000E+02 38 656 12 4 8 14
 1.040000E+02 43 653 15 4 9 15
 1.080000E+02 32 652 5 2 10 15
 1.120000E+02 42 650 15 1 10 16
 1.160000E+02 45 647 13 4 10 18
 1.200000E+02 46 647 12 4 11 19
 1.240000E+02 41 643 5 4 12 20
 1.280000E+02 45 639 9 3 12 21
 1.320000E+02 54 638 16 2 13 23
 1.360000E+02 58 636 16 4 14 24
 1.400000E+02 62 635 17 5 15 25
 1.440000E+02 57 634 13 3 15 26
 1.480000E+02 63 629 13 7 15 28
 1.520000E+02 66 626 11 10 16 29
 1.560000E+02 60 626 7 4 16 33
 1.600000E+02 63 625 8 6 16 33
 1.640000E+02 62 621 9 2 16 35
 1.680000E+02 64 621 9 4 16 35
 1.720000E+02 66 621 12 2 16 36
 1.760000E+02 68 620 11 4 16 37
 1.800000E+02 69 619 13 2 17 37
 1.840000E+02 65 617 5 4 17 39
 1.880000E+02 75 617 10 6 17 42
 1.920000E+02 74 610 8 4 18 44
 1.960000E+02 73 609 5 4 19 45
 2.000000E+02 79 608 8 5 19 47

#Simulation ended (eff.: 0.742228, detail below)
	#Events: 3032
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
