# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 1 7000 1 0 0 0
 8.000000E+00 4 7000 4 0 0 0
 1.200000E+01 5 7000 5 0 0 0
 1.600000E+01 7 6998 6 1 0 0
 2.000000E+01 5 6995 4 1 0 0
 2.400000E+01 9 6991 5 3 1 0
 2.800000E+01 15 6986 10 2 1 2
 3.200000E+01 20 6985 16 1 1 2
 3.600000E+01 25 6983 20 1 1 3
 4.000000E+01 29 6981 22 1 1 5
 4.400000E+01 30 6975 20 3 1 6
 4.800000E+01 46 6971 32 3 2 9
 5.200000E+01 60 6964 42 6 2 10
 5.600000E+01 80 6941 57 8 3 12
 6.000000E+01 92 6922 59 14 3 16
 6.400000E+01 120 6897 79 11 7 23
 6.800000E+01 187 6871 135 13 9 30
 7.200000E+01 208 6838 146 15 12 35
 7.600000E+01 279 6793 193 27 13 46
 8.000000E+01 318 6728 213 28 17 60
 8.400000E+01 414 6665 292 26 25 71
 8.800000E+01 560 6556 398 50 32 80
 9.200000E+01 728 6429 520 65 42 101
 9.600000E+01 912 6276 655 71 57 129
 1.000000E+02 1120 6095 794 92 71 163
 1.040000E+02 1436 5844 1013 116 96 211
 1.080000E+02 1901 5575 1367 154 118 262
 1.120000E+02 2354 5198 1669 189 148 348
 1.160000E+02 2947 4798 2076 243 195 433
 1.200000E+02 3637 4315 2524 313 252 548
 1.240000E+02 4258 3795 2908 319 315 716
 1.280000E+02 5248 3190 3539 444 386 879
 1.320000E+02 6390 2519 4223 583 475 1109
 1.360000E+02 7512 1816 4805 733 610 1364
 1.400000E+02 8816 1200 5472 854 746 1744
 1.440000E+02 9931 766 5844 996 934 2157
 1.480000E+02 10887 481 5988 1139 1128 2632
 1.520000E+02 11919 272 6147 1232 1366 3174
 1.560000E+02 12837 138 6034 1448 1632 3723
 1.600000E+02 13353 66 5547 1522 1907 4377
 1.640000E+02 13679 40 4960 1495 2173 5051
 1.680000E+02 13595 22 4033 1415 2437 5710
 1.720000E+02 13353 10 2957 1401 2688 6307
 1.760000E+02 13275 4 2201 1233 2930 6911
 1.800000E+02 13176 1 1601 1002 3142 7431
 1.840000E+02 12977 0 1016 831 3309 7821
 1.880000E+02 12930 0 638 666 3443 8183
 1.920000E+02 12870 0 407 468 3545 8450
 1.960000E+02 12797 0 234 328 3619 8616
 2.000000E+02 12750 0 133 227 3662 8728

#Simulation ended (eff.: 0.962307, detail below)
	#Events: 465544
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
