# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 19 99983 10 7 1 1
 8.000000E+00 28 99964 19 4 2 3
 1.200000E+01 41 99951 30 4 3 4
 1.600000E+01 49 99942 35 2 4 8
 2.000000E+01 51 99923 29 5 4 13
 2.400000E+01 77 99910 48 8 7 14
 2.800000E+01 104 99887 61 15 9 19
 3.200000E+01 158 99825 103 18 10 27
 3.600000E+01 159 99800 88 21 14 36
 4.000000E+01 209 99748 118 18 18 55
 4.400000E+01 257 99680 143 22 27 65
 4.800000E+01 334 99615 184 39 32 79
 5.200000E+01 447 99490 248 53 42 104
 5.600000E+01 568 99345 318 65 52 133
 6.000000E+01 687 99194 383 74 66 164
 6.400000E+01 879 98988 503 90 84 202
 6.800000E+01 1119 98704 630 140 107 242
 7.200000E+01 1415 98361 805 161 131 318
 7.600000E+01 1828 97929 1054 215 166 393
 8.000000E+01 2339 97368 1361 257 209 512
 8.400000E+01 2937 96679 1688 334 273 642
 8.800000E+01 3770 95802 2205 410 340 815
 9.200000E+01 4820 94576 2759 577 439 1045
 9.600000E+01 6133 93094 3518 727 570 1318
 1.000000E+02 7748 91182 4406 913 727 1702
 1.040000E+02 9838 88816 5601 1135 931 2171
 1.080000E+02 12113 86006 6840 1351 1177 2745
 1.120000E+02 15281 82542 8431 1857 1510 3483
 1.160000E+02 18945 78059 10344 2229 1915 4457
 1.200000E+02 23199 72936 12400 2788 2418 5593
 1.240000E+02 27975 66845 14526 3387 3037 7025
 1.280000E+02 33535 59775 16733 4282 3784 8736
 1.320000E+02 39556 51749 18886 5055 4711 10904
 1.360000E+02 45541 43114 20413 5864 5760 13504
 1.400000E+02 51576 34323 21513 6674 6992 16397
 1.440000E+02 57162 25777 21664 7450 8336 19712
 1.480000E+02 62316 18186 20941 8168 9929 23278
 1.520000E+02 66431 11914 19275 8450 11573 27133
 1.560000E+02 69611 7286 16781 8561 13208 31061
 1.600000E+02 72014 4191 13776 8451 14846 34941
 1.640000E+02 73782 2415 10758 7866 16497 38661
 1.680000E+02 75022 1360 7891 7093 17960 42078
 1.720000E+02 75681 803 5315 6064 19291 45011
 1.760000E+02 76250 492 3535 4864 20338 47513
 1.800000E+02 76723 326 2282 3757 21196 49488
 1.840000E+02 77048 214 1472 2750 21835 50991
 1.880000E+02 77223 172 854 1995 22312 52062
 1.920000E+02 77335 137 513 1350 22613 52859
 1.960000E+02 77432 114 278 939 22849 53366
 2.000000E+02 77469 100 174 606 22988 53701

#Simulation ended (eff.: 0.947876, detail below)
	#Events: 1422689
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
