"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 24 127486 14 7 1 2
"3" 8 31 127478 21 3 1 6
"4" 12 38 127472 26 4 1 7
"5" 16 48 127462 35 2 1 10
"6" 20 56 127452 36 5 2 13
"7" 24 73 127436 46 8 5 14
"8" 28 86 127422 51 4 7 24
"9" 32 104 127404 60 9 9 26
"10" 36 135 127373 73 17 12 33
"11" 40 164 127340 94 16 14 40
"12" 44 209 127298 120 21 18 50
"13" 48 259 127244 155 22 23 59
"14" 52 319 127184 186 27 33 73
"15" 56 399 127099 239 31 40 89
"16" 60 481 127022 286 34 50 111
"17" 64 596 126893 342 67 59 128
"18" 68 764 126727 455 64 76 169
"19" 72 969 126515 576 101 96 196
"20" 76 1232 126253 741 123 116 252
"21" 80 1579 125898 944 170 144 321
"22" 84 2019 125441 1223 222 177 397
"23" 88 2555 124897 1556 271 216 512
"24" 92 3261 124157 1978 344 270 669
"25" 96 4124 123269 2480 440 360 844
"26" 100 5235 122143 3165 539 463 1068
"27" 104 6612 120740 4009 657 585 1361
"28" 108 8308 118994 4983 878 727 1720
"29" 112 10537 116712 6363 1112 887 2175
"30" 116 13265 113866 8010 1402 1133 2720
"31" 120 16752 110353 10040 1830 1469 3413
"32" 124 20912 106045 12446 2207 1881 4378
"33" 128 26083 100745 15400 2799 2353 5531
"34" 132 32281 94417 18799 3531 2953 6998
"35" 136 39641 86932 22711 4376 3770 8784
"36" 140 47752 78638 26550 5432 4697 11073
"37" 144 57166 69096 30930 6571 5846 13819
"38" 148 66955 59112 34702 7912 7301 17040
"39" 152 77159 48853 38017 9283 8949 20910
"40" 156 86902 38925 39809 10659 10953 25481
"41" 160 96566 29277 40641 12000 13138 30787
"42" 164 105205 20579 39929 13098 15553 36625
"43" 168 112370 13605 37441 13865 18197 42867
"44" 172 117721 8358 33170 14255 20892 49404
"45" 176 121408 4912 27712 14190 23629 55877
"46" 180 123758 2764 21801 13453 26351 62153
"47" 184 125213 1583 16197 12057 28943 68016
"48" 188 126048 915 11456 10300 31130 73162
"49" 192 126618 545 7712 8444 32992 77470
"50" 196 126909 373 5011 6539 34459 80900
"51" 200 127063 264 3100 4943 35580 83440
