"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 21 12738 11 4 1 5
"3" 8 27 12733 17 2 2 6
"4" 12 29 12730 18 2 2 7
"5" 16 33 12726 11 8 2 12
"6" 20 47 12713 23 6 3 15
"7" 24 53 12705 27 4 5 17
"8" 28 61 12699 30 7 5 19
"9" 32 66 12694 28 11 6 21
"10" 36 75 12683 28 14 7 26
"11" 40 84 12672 33 9 11 31
"12" 44 100 12656 39 12 13 36
"13" 48 109 12649 44 5 18 42
"14" 52 119 12639 43 7 22 47
"15" 56 134 12626 46 16 23 49
"16" 60 143 12616 47 20 25 51
"17" 64 167 12592 63 17 29 58
"18" 68 186 12570 64 25 31 66
"19" 72 211 12546 77 24 34 76
"20" 76 224 12536 65 32 40 87
"21" 80 251 12507 74 33 40 104
"22" 84 278 12480 81 29 47 121
"23" 88 297 12461 82 31 50 134
"24" 92 321 12434 85 36 54 146
"25" 96 353 12401 93 36 62 162
"26" 100 382 12374 99 39 68 176
"27" 104 401 12353 101 31 74 195
"28" 108 421 12334 92 44 83 202
"29" 112 456 12301 99 39 89 229
"30" 116 477 12279 94 43 94 246
"31" 120 503 12254 99 40 98 266
"32" 124 529 12230 100 39 104 286
"33" 128 548 12209 93 42 112 301
"34" 132 567 12190 90 37 124 316
"35" 136 590 12168 87 40 132 331
"36" 140 613 12144 89 38 140 346
"37" 144 629 12125 78 43 143 365
"38" 148 651 12105 82 24 153 392
"39" 152 672 12087 76 26 163 407
"40" 156 685 12073 71 20 170 424
"41" 160 699 12059 67 19 175 438
"42" 164 708 12049 55 25 180 448
"43" 168 713 12045 44 26 185 458
"44" 172 730 12028 48 22 188 472
"45" 176 743 12017 46 19 196 482
"46" 180 753 12007 45 16 198 494
"47" 184 768 11992 47 20 200 501
"48" 188 774 11986 38 23 200 513
"49" 192 788 11972 36 21 202 529
"50" 196 793 11967 34 13 209 537
"51" 200 794 11965 25 13 210 546
