"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 26 127484 16 6 2 2
"3" 8 37 127471 26 3 4 4
"4" 12 44 127465 31 3 4 6
"5" 16 51 127453 32 7 4 8
"6" 20 82 127425 55 7 6 14
"7" 24 107 127400 74 10 8 15
"8" 28 138 127371 93 13 13 19
"9" 32 165 127342 107 14 14 30
"10" 36 204 127300 122 27 20 35
"11" 40 279 127223 175 31 28 45
"12" 44 337 127161 206 41 33 57
"13" 48 443 127055 275 57 42 69
"14" 52 572 126916 358 75 53 86
"15" 56 766 126715 488 89 68 121
"16" 60 1006 126476 650 101 96 159
"17" 64 1273 126210 791 147 128 207
"18" 68 1615 125853 999 171 166 279
"19" 72 2030 125418 1243 196 208 383
"20" 76 2582 124871 1567 270 258 487
"21" 80 3360 124066 2070 352 310 628
"22" 84 4243 123154 2592 451 386 814
"23" 88 5407 121987 3286 593 494 1034
"24" 92 6842 120497 4138 715 628 1361
"25" 96 8746 118549 5291 923 804 1728
"26" 100 11127 116108 6725 1163 1018 2221
"27" 104 14010 113138 8484 1462 1241 2823
"28" 108 17650 109436 10620 1904 1569 3557
"29" 112 22061 104858 13158 2359 1997 4547
"30" 116 27453 99351 16136 3021 2502 5794
"31" 120 33979 92686 19686 3771 3181 7341
"32" 124 41613 84895 23697 4663 4013 9240
"33" 128 50116 76209 27685 5737 5051 11643
"34" 132 59539 66625 31827 6959 6263 14490
"35" 136 69416 56582 35372 8355 7797 17892
"36" 140 79865 46038 38472 9775 9526 22092
"37" 144 89984 35907 40422 11253 11507 26802
"38" 148 99402 26456 40851 12411 13859 32281
"39" 152 107460 18386 39391 13408 16482 38179
"40" 156 113970 12011 36279 14057 19215 44419
"41" 160 118878 7323 31670 14347 21941 50920
"42" 164 122198 4141 26107 14076 24655 57360
"43" 168 124201 2400 20233 13144 27350 63474
"44" 172 125525 1304 14921 11587 29824 69193
"45" 176 126323 748 10474 9856 31824 74169
"46" 180 126720 442 7014 7902 33541 78263
"47" 184 126999 294 4476 6165 34969 81389
"48" 188 127159 204 2783 4571 36001 83804
"49" 192 127244 167 1627 3295 36759 85563
"50" 196 127314 139 955 2262 37310 86787
"51" 200 127347 126 538 1510 37668 87631
