# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 2 4700 2 0 0 0
 8.000000E+00 3 4699 2 0 0 1
 1.200000E+01 4 4699 2 1 0 1
 1.600000E+01 11 4692 8 2 0 1
 2.000000E+01 9 4689 6 1 0 2
 2.400000E+01 9 4683 6 1 0 2
 2.800000E+01 13 4680 10 1 0 2
 3.200000E+01 14 4679 12 0 0 2
 3.600000E+01 16 4679 13 0 0 3
 4.000000E+01 22 4678 19 0 0 3
 4.400000E+01 19 4678 15 1 0 3
 4.800000E+01 31 4676 25 3 0 3
 5.200000E+01 42 4669 33 5 0 4
 5.600000E+01 56 4657 43 7 1 5
 6.000000E+01 76 4638 59 7 2 8
 6.400000E+01 88 4624 64 7 4 13
 6.800000E+01 110 4607 75 9 8 18
 7.200000E+01 160 4586 112 12 13 23
 7.600000E+01 185 4574 129 12 17 27
 8.000000E+01 278 4520 193 29 23 33
 8.400000E+01 367 4443 257 37 28 45
 8.800000E+01 441 4344 300 44 34 63
 9.200000E+01 547 4237 369 52 43 83
 9.600000E+01 703 4104 480 53 59 111
 1.000000E+02 870 3949 589 77 66 138
 1.040000E+02 1141 3767 772 98 80 191
 1.080000E+02 1434 3486 971 124 96 243
 1.120000E+02 1803 3207 1220 152 126 305
 1.160000E+02 2235 2876 1483 206 152 394
 1.200000E+02 2738 2494 1798 228 207 505
 1.240000E+02 3399 2099 2234 289 259 617
 1.280000E+02 4080 1727 2611 358 332 779
 1.320000E+02 4909 1312 3079 445 421 964
 1.360000E+02 5440 910 3180 573 510 1177
 1.400000E+02 6269 541 3531 678 616 1444
 1.440000E+02 7032 320 3775 754 760 1743
 1.480000E+02 7666 171 3799 857 904 2106
 1.520000E+02 8341 108 3795 948 1080 2518
 1.560000E+02 8582 58 3394 980 1279 2929
 1.600000E+02 8757 42 3029 913 1455 3360
 1.640000E+02 8730 20 2376 957 1616 3781
 1.680000E+02 8729 13 1915 858 1798 4158
 1.720000E+02 8631 6 1391 773 1943 4524
 1.760000E+02 8535 2 945 672 2080 4838
 1.800000E+02 8555 2 657 571 2198 5129
 1.840000E+02 8474 2 409 430 2300 5335
 1.880000E+02 8438 2 273 303 2370 5492
 1.920000E+02 8431 2 168 230 2425 5608
 1.960000E+02 8391 2 104 142 2460 5685
 2.000000E+02 8361 2 57 86 2482 5736

#Simulation ended (eff.: 0.955894, detail below)
	#Events: 257799
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
