"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 29 127481 19 5 1 4
"3" 8 41 127469 30 2 3 6
"4" 12 40 127469 29 0 5 6
"5" 16 46 127463 30 4 5 7
"6" 20 69 127439 41 13 5 10
"7" 24 93 127415 56 12 6 19
"8" 28 121 127381 79 11 7 24
"9" 32 155 127350 103 11 9 32
"10" 36 207 127300 135 19 11 42
"11" 40 261 127244 167 25 15 54
"12" 44 334 127164 204 39 23 68
"13" 48 434 127066 271 42 37 84
"14" 52 536 126963 329 58 45 104
"15" 56 685 126809 415 70 60 140
"16" 60 874 126618 537 85 75 177
"17" 64 1109 126372 694 105 88 222
"18" 68 1362 126116 829 137 118 278
"19" 72 1719 125738 1025 193 148 353
"20" 76 2270 125197 1379 257 176 458
"21" 80 2946 124499 1839 304 233 570
"22" 84 3737 123682 2328 397 285 727
"23" 88 4826 122566 3035 474 374 943
"24" 92 6068 121293 3743 625 494 1206
"25" 96 7708 119616 4687 844 634 1543
"26" 100 9858 117407 6048 1063 805 1942
"27" 104 12433 114767 7539 1367 1019 2508
"28" 108 15648 111438 9448 1673 1304 3223
"29" 112 19666 107354 11817 2100 1662 4087
"30" 116 24408 102470 14409 2627 2152 5220
"31" 120 30260 96521 17637 3280 2757 6586
"32" 124 37245 89353 21321 4165 3475 8284
"33" 128 45231 81211 25415 5009 4403 10404
"34" 132 54020 72219 29421 6086 5545 12968
"35" 136 63829 62269 33512 7363 6879 16075
"36" 140 74121 51880 37050 8709 8495 19867
"37" 144 84566 41323 39870 10121 10347 24228
"38" 148 94234 31608 41009 11545 12459 29221
"39" 152 103014 22873 40610 12670 14857 34877
"40" 156 110454 15495 38454 13634 17405 40961
"41" 160 116321 9732 34652 14247 20072 47350
"42" 164 120437 5792 29444 14157 22848 53988
"43" 168 123147 3347 23617 13683 25568 60279
"44" 172 124789 1892 17934 12461 28162 66232
"45" 176 125789 1116 12961 10827 30466 71535
"46" 180 126390 667 8829 9116 32412 76033
"47" 184 126825 411 5732 7321 34034 79738
"48" 188 127060 276 3642 5520 35280 82618
"49" 192 127192 199 2242 4001 36158 84791
"50" 196 127283 152 1331 2878 36796 86278
"51" 200 127329 126 790 1843 37262 87434
