"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12743 7 5 2 3
"3" 8 23 12736 13 2 2 6
"4" 12 26 12733 16 1 2 7
"5" 16 28 12731 15 4 2 7
"6" 20 30 12729 15 4 3 8
"7" 24 37 12722 18 3 5 11
"8" 28 46 12713 24 6 5 11
"9" 32 57 12703 27 9 8 13
"10" 36 59 12698 27 4 11 17
"11" 40 70 12689 29 10 11 20
"12" 44 79 12680 33 11 15 20
"13" 48 90 12669 35 11 17 27
"14" 52 102 12657 40 13 19 30
"15" 56 112 12646 38 16 23 35
"16" 60 125 12634 43 14 25 43
"17" 64 140 12617 50 15 27 48
"18" 68 161 12599 59 18 29 55
"19" 72 179 12580 70 14 32 63
"20" 76 193 12565 69 18 37 69
"21" 80 204 12552 69 19 41 75
"22" 84 229 12529 72 24 44 89
"23" 88 246 12511 71 28 47 100
"24" 92 264 12496 72 28 52 112
"25" 96 277 12482 67 31 62 117
"26" 100 299 12459 74 31 65 129
"27" 104 321 12437 75 31 73 142
"28" 108 348 12409 80 23 87 158
"29" 112 366 12392 78 26 96 166
"30" 116 389 12368 80 27 101 181
"31" 120 416 12342 87 21 111 197
"32" 124 429 12327 73 31 114 211
"33" 128 460 12298 73 37 124 226
"34" 132 486 12270 77 26 137 246
"35" 136 502 12256 77 24 141 260
"36" 140 513 12242 73 24 148 268
"37" 144 538 12218 70 35 155 278
"38" 148 555 12201 67 40 157 291
"39" 152 573 12184 71 31 164 307
"40" 156 588 12166 70 24 171 323
"41" 160 608 12149 68 29 176 335
"42" 164 623 12134 70 28 181 344
"43" 168 642 12118 68 32 184 358
"44" 172 654 12103 62 33 188 371
"45" 176 672 12085 61 33 193 385
"46" 180 693 12065 59 31 202 401
"47" 184 707 12049 60 29 206 412
"48" 188 722 12036 54 33 213 422
"49" 192 735 12023 55 35 216 429
"50" 196 746 12012 53 28 224 441
"51" 200 754 12006 49 28 226 451
