# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 1 15800 1 0 0 0
 8.000000E+00 3 15797 2 1 0 0
 1.200000E+01 7 15794 6 0 0 1
 1.600000E+01 11 15791 9 1 0 1
 2.000000E+01 6 15788 5 0 0 1
 2.400000E+01 14 15788 12 1 0 1
 2.800000E+01 25 15783 20 2 0 3
 3.200000E+01 21 15777 15 1 0 5
 3.600000E+01 35 15767 23 4 2 6
 4.000000E+01 41 15762 28 2 2 9
 4.400000E+01 42 15758 25 5 3 9
 4.800000E+01 46 15739 28 5 3 10
 5.200000E+01 76 15726 49 9 5 13
 5.600000E+01 105 15700 74 11 5 15
 6.000000E+01 120 15680 87 6 6 21
 6.400000E+01 192 15633 136 18 9 29
 6.800000E+01 234 15572 153 32 11 38
 7.200000E+01 282 15497 179 34 15 54
 7.600000E+01 356 15410 229 30 23 74
 8.000000E+01 472 15308 305 48 27 92
 8.400000E+01 599 15158 392 56 38 113
 8.800000E+01 773 15005 500 79 47 147
 9.200000E+01 1006 14800 659 92 69 186
 9.600000E+01 1308 14491 835 143 92 238
 1.000000E+02 1623 14141 1017 170 125 311
 1.040000E+02 2110 13657 1321 233 157 399
 1.080000E+02 2720 13076 1699 287 206 528
 1.120000E+02 3441 12423 2154 336 262 689
 1.160000E+02 4204 11614 2598 401 354 851
 1.200000E+02 5265 10602 3191 544 450 1080
 1.240000E+02 6558 9408 3918 707 572 1361
 1.280000E+02 8110 8119 4794 844 736 1736
 1.320000E+02 9869 6695 5637 1071 946 2215
 1.360000E+02 11768 5187 6487 1351 1177 2753
 1.400000E+02 14016 3809 7454 1627 1480 3455
 1.440000E+02 16283 2586 8283 1909 1827 4264
 1.480000E+02 18476 1636 8758 2281 2236 5201
 1.520000E+02 20933 965 9247 2606 2750 6330
 1.560000E+02 22873 559 9106 2858 3316 7593
 1.600000E+02 24774 315 8960 3041 3876 8897
 1.640000E+02 26169 163 8132 3172 4491 10374
 1.680000E+02 27178 84 6979 3213 5096 11890
 1.720000E+02 27921 32 5656 3157 5759 13349
 1.760000E+02 28410 16 4421 2880 6334 14775
 1.800000E+02 28738 7 3298 2573 6826 16041
 1.840000E+02 28753 3 2264 2120 7292 17077
 1.880000E+02 28887 2 1516 1738 7647 17986
 1.920000E+02 28929 1 926 1326 7978 18699
 1.960000E+02 28947 0 552 969 8203 19223
 2.000000E+02 28977 0 338 678 8379 19582

#Simulation ended (eff.: 0.950682, detail below)
	#Events: 611608
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
