# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 10000 0 10 0 0
 4.000000E+00 12 9992 3 2 2 5
 8.000000E+00 15 9991 6 0 4 5
 1.200000E+01 17 9991 8 0 4 5
 1.600000E+01 12 9991 2 1 4 5
 2.000000E+01 20 9989 5 4 5 6
 2.400000E+01 18 9986 4 1 6 7
 2.800000E+01 27 9981 9 4 6 8
 3.200000E+01 27 9979 8 2 6 11
 3.600000E+01 29 9976 10 0 7 12
 4.000000E+01 29 9976 7 3 7 12
 4.400000E+01 33 9973 9 4 7 13
 4.800000E+01 31 9967 8 2 7 14
 5.200000E+01 37 9964 13 2 7 15
 5.600000E+01 44 9961 18 4 7 15
 6.000000E+01 49 9956 17 4 9 19
 6.400000E+01 50 9952 16 2 11 21
 6.800000E+01 54 9949 15 6 11 22
 7.200000E+01 71 9935 28 9 11 23
 7.600000E+01 64 9928 16 9 14 25
 8.000000E+01 69 9920 18 7 16 28
 8.400000E+01 88 9912 31 7 17 33
 8.800000E+01 96 9901 31 13 19 33
 9.200000E+01 100 9894 26 13 20 41
 9.600000E+01 120 9876 36 11 22 51
 1.000000E+02 127 9869 36 10 27 54
 1.040000E+02 126 9866 30 9 27 60
 1.080000E+02 135 9858 28 11 30 66
 1.120000E+02 143 9845 29 8 31 75
 1.160000E+02 154 9839 30 9 34 81
 1.200000E+02 161 9830 27 12 35 87
 1.240000E+02 169 9825 27 9 38 95
 1.280000E+02 186 9814 31 13 41 101
 1.320000E+02 185 9801 23 13 42 107
 1.360000E+02 188 9796 15 16 43 114
 1.400000E+02 211 9784 29 13 45 124
 1.440000E+02 212 9775 17 18 47 130
 1.480000E+02 226 9766 29 9 50 138
 1.520000E+02 233 9755 31 9 51 142
 1.560000E+02 240 9746 32 12 51 145
 1.600000E+02 239 9744 23 13 53 150
 1.640000E+02 258 9735 32 11 56 159
 1.680000E+02 264 9732 28 11 60 165
 1.720000E+02 264 9728 20 11 62 171
 1.760000E+02 266 9724 11 18 62 175
 1.800000E+02 275 9722 17 12 65 181
 1.840000E+02 271 9718 10 8 68 185
 1.880000E+02 276 9717 8 8 71 189
 1.920000E+02 282 9714 7 8 72 195
 1.960000E+02 286 9713 9 8 73 196
 2.000000E+02 289 9712 10 6 76 197

#Simulation ended (eff.: 0.942394, detail below)
	#Events: 12744
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
