"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 20 127489 11 4 2 3
"3" 8 28 127482 17 3 4 4
"4" 12 33 127476 21 3 4 5
"5" 16 45 127465 31 4 4 6
"6" 20 44 127463 29 0 6 9
"7" 24 50 127457 27 5 7 11
"8" 28 58 127451 29 8 8 13
"9" 32 80 127428 41 9 11 19
"10" 36 100 127407 54 7 12 27
"11" 40 129 127379 72 15 13 29
"12" 44 174 127334 106 21 15 32
"13" 48 217 127290 135 18 21 43
"14" 52 276 127229 171 25 24 56
"15" 56 349 127156 213 40 28 68
"16" 60 445 127049 270 54 34 87
"17" 64 577 126919 353 58 47 119
"18" 68 711 126780 432 74 55 150
"19" 72 945 126546 582 100 73 190
"20" 76 1198 126286 734 133 87 244
"21" 80 1562 125918 982 157 111 312
"22" 84 1955 125508 1211 202 149 393
"23" 88 2495 124955 1550 261 191 493
"24" 92 3172 124257 1955 319 259 639
"25" 96 4033 123366 2488 409 328 808
"26" 100 5136 122238 3153 531 427 1025
"27" 104 6567 120801 4069 643 545 1310
"28" 108 8196 119071 5007 841 689 1659
"29" 112 10437 116775 6330 1121 871 2115
"30" 116 13322 113869 8104 1423 1099 2696
"31" 120 16779 110330 10124 1833 1425 3397
"32" 124 21112 105885 12687 2303 1785 4337
"33" 128 26274 100561 15611 2901 2277 5485
"34" 132 32580 94119 19007 3724 2914 6935
"35" 136 40124 86406 23062 4541 3729 8792
"36" 140 48663 77736 27275 5561 4683 11144
"37" 144 57985 68191 31432 6673 5841 14039
"38" 148 68029 57993 35345 7999 7213 17472
"39" 152 78323 47564 38445 9414 8966 21498
"40" 156 88386 37494 40380 10881 10923 26202
"41" 160 97880 27825 40929 12403 13174 31374
"42" 164 106361 19537 39861 13422 15663 37415
"43" 168 113257 12686 36948 14216 18387 43706
"44" 172 118443 7721 32666 14284 21186 50307
"45" 176 121968 4406 27153 13996 23914 56905
"46" 180 124066 2494 21100 13236 26580 63150
"47" 184 125426 1369 15731 11738 29057 68900
"48" 188 126238 788 11011 10147 31226 73854
"49" 192 126678 490 7312 8336 32986 78044
"50" 196 126916 349 4585 6484 34481 81366
"51" 200 127120 245 2914 4715 35604 83887
