"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12739 10 8 0 2
"3" 8 30 12728 18 7 1 4
"4" 12 37 12720 24 2 2 9
"5" 16 47 12712 30 4 3 10
"6" 20 52 12707 32 4 3 13
"7" 24 57 12701 27 8 6 16
"8" 28 66 12692 25 15 8 18
"9" 32 80 12680 35 14 8 23
"10" 36 93 12666 39 18 9 27
"11" 40 104 12655 45 14 13 32
"12" 44 118 12638 50 13 16 39
"13" 48 135 12625 51 20 19 45
"14" 52 139 12619 50 17 22 50
"15" 56 156 12602 52 19 26 59
"16" 60 175 12583 60 16 31 68
"17" 64 192 12564 64 19 35 74
"18" 68 211 12546 67 22 39 83
"19" 72 224 12531 68 25 39 92
"20" 76 247 12507 74 20 43 110
"21" 80 269 12489 79 21 48 121
"22" 84 293 12466 82 27 55 129
"23" 88 321 12436 90 33 64 134
"24" 92 339 12415 92 30 67 150
"25" 96 378 12381 107 34 74 163
"26" 100 396 12359 102 35 81 178
"27" 104 416 12340 98 37 89 192
"28" 108 438 12317 85 40 99 214
"29" 112 476 12283 95 45 106 230
"30" 116 505 12252 104 39 115 247
"31" 120 531 12223 106 29 122 274
"32" 124 548 12204 91 40 127 290
"33" 128 571 12186 88 45 136 302
"34" 132 595 12162 94 37 144 320
"35" 136 611 12144 87 38 152 334
"36" 140 638 12117 95 33 158 352
"37" 144 656 12098 89 29 165 373
"38" 148 678 12080 89 27 173 389
"39" 152 693 12065 85 32 177 399
"40" 156 705 12055 74 31 185 415
"41" 160 727 12028 64 45 191 427
"42" 164 759 11997 71 40 199 449
"43" 168 775 11981 71 34 204 466
"44" 172 794 11961 74 28 211 481
"45" 176 814 11943 73 30 215 496
"46" 180 833 11925 68 34 221 510
"47" 184 849 11909 70 23 227 529
"48" 188 864 11893 64 26 232 542
"49" 192 875 11884 63 22 238 552
"50" 196 880 11877 53 20 247 560
"51" 200 892 11867 48 25 251 568
