# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 7 6998 6 1 0 0
 8.000000E+00 4 6997 2 2 0 0
 1.200000E+01 6 6997 4 1 0 1
 1.600000E+01 3 6996 2 0 0 1
 2.000000E+01 7 6996 5 1 0 1
 2.400000E+01 7 6996 3 2 0 2
 2.800000E+01 11 6994 5 3 0 3
 3.200000E+01 12 6989 5 2 1 4
 3.600000E+01 9 6989 3 1 1 4
 4.000000E+01 9 6988 1 2 2 4
 4.400000E+01 11 6987 4 0 2 5
 4.800000E+01 14 6987 7 0 2 5
 5.200000E+01 10 6987 2 1 2 5
 5.600000E+01 16 6985 5 4 2 5
 6.000000E+01 13 6983 4 1 2 6
 6.400000E+01 15 6983 7 0 2 6
 6.800000E+01 15 6983 6 1 2 6
 7.200000E+01 15 6983 5 0 3 7
 7.600000E+01 22 6983 12 0 3 7
 8.000000E+01 20 6983 4 3 3 10
 8.400000E+01 27 6979 10 3 3 11
 8.800000E+01 33 6979 16 2 3 12
 9.200000E+01 31 6976 13 2 3 13
 9.600000E+01 34 6975 14 3 4 13
 1.000000E+02 35 6975 16 1 4 14
 1.040000E+02 31 6975 11 1 5 14
 1.080000E+02 39 6973 17 2 5 15
 1.120000E+02 43 6971 12 7 6 18
 1.160000E+02 39 6967 8 6 7 18
 1.200000E+02 49 6965 16 3 7 23
 1.240000E+02 47 6965 12 2 8 25
 1.280000E+02 51 6965 15 2 8 26
 1.320000E+02 48 6964 13 0 9 26
 1.360000E+02 45 6964 9 1 9 26
 1.400000E+02 53 6961 14 4 9 26
 1.440000E+02 50 6959 11 3 10 26
 1.480000E+02 45 6957 8 1 10 26
 1.520000E+02 53 6956 15 2 10 26
 1.560000E+02 56 6954 16 1 10 29
 1.600000E+02 55 6954 12 4 10 29
 1.640000E+02 60 6952 16 3 10 31
 1.680000E+02 53 6951 8 1 10 34
 1.720000E+02 59 6949 9 5 10 35
 1.760000E+02 63 6946 13 5 10 35
 1.800000E+02 61 6941 12 3 11 35
 1.840000E+02 61 6940 9 4 11 37
 1.880000E+02 66 6937 13 3 11 39
 1.920000E+02 63 6934 7 3 12 41
 1.960000E+02 67 6933 8 6 12 41
 2.000000E+02 63 6933 3 3 13 44

#Simulation ended (eff.: 0.892064, detail below)
	#Events: 8521
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
