# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 2 4700 2 0 0 0
 8.000000E+00 6 4700 6 0 0 0
 1.200000E+01 1 4700 1 0 0 0
 1.600000E+01 5 4700 5 0 0 0
 2.000000E+01 6 4700 6 0 0 0
 2.400000E+01 6 4700 6 0 0 0
 2.800000E+01 5 4700 5 0 0 0
 3.200000E+01 14 4700 12 2 0 0
 3.600000E+01 17 4698 16 1 0 0
 4.000000E+01 21 4695 17 4 0 0
 4.400000E+01 29 4692 26 2 1 0
 4.800000E+01 31 4685 22 4 3 2
 5.200000E+01 41 4676 30 4 3 4
 5.600000E+01 51 4670 37 5 3 6
 6.000000E+01 68 4661 50 7 4 7
 6.400000E+01 88 4651 69 6 5 8
 6.800000E+01 122 4631 90 15 6 11
 7.200000E+01 150 4602 106 17 8 19
 7.600000E+01 202 4568 148 17 10 27
 8.000000E+01 250 4532 186 18 11 35
 8.400000E+01 323 4475 236 24 19 44
 8.800000E+01 360 4417 251 33 21 55
 9.200000E+01 515 4338 373 42 28 72
 9.600000E+01 666 4211 461 66 38 101
 1.000000E+02 845 4021 578 75 56 136
 1.040000E+02 1098 3845 757 90 74 177
 1.080000E+02 1362 3632 928 118 100 216
 1.120000E+02 1773 3370 1219 153 122 279
 1.160000E+02 2098 3054 1413 168 150 367
 1.200000E+02 2580 2715 1712 224 192 452
 1.240000E+02 3219 2331 2126 286 242 565
 1.280000E+02 3831 1923 2483 327 288 733
 1.320000E+02 4572 1479 2878 439 365 890
 1.360000E+02 5392 1089 3271 544 466 1111
 1.400000E+02 6147 709 3589 620 573 1365
 1.440000E+02 6778 444 3687 703 705 1683
 1.480000E+02 7596 252 3916 816 838 2026
 1.520000E+02 8116 156 3825 898 1004 2389
 1.560000E+02 8311 84 3409 928 1173 2801
 1.600000E+02 8575 42 3071 946 1357 3201
 1.640000E+02 8704 17 2556 969 1531 3648
 1.680000E+02 8838 11 2149 912 1695 4082
 1.720000E+02 8690 3 1535 830 1864 4461
 1.760000E+02 8678 2 1132 730 2013 4803
 1.800000E+02 8563 1 740 604 2147 5072
 1.840000E+02 8490 1 463 488 2240 5299
 1.880000E+02 8433 1 279 339 2317 5498
 1.920000E+02 8433 1 194 237 2373 5629
 1.960000E+02 8432 0 117 175 2418 5722
 2.000000E+02 8401 0 66 106 2455 5774

#Simulation ended (eff.: 0.955403, detail below)
	#Events: 259091
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
