"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 20 127491 10 5 1 4
"3" 8 29 127479 19 1 4 5
"4" 12 37 127473 24 3 4 6
"5" 16 42 127468 29 0 5 8
"6" 20 43 127467 27 1 5 10
"7" 24 45 127465 27 1 5 12
"8" 28 47 127461 23 5 5 14
"9" 32 62 127445 31 8 5 18
"10" 36 77 127433 42 6 7 22
"11" 40 87 127422 46 6 9 26
"12" 44 108 127400 57 9 13 29
"13" 48 129 127378 65 11 17 36
"14" 52 157 127350 75 18 20 44
"15" 56 203 127305 109 19 23 52
"16" 60 250 127258 139 24 25 62
"17" 64 295 127205 158 28 36 73
"18" 68 370 127132 201 32 44 93
"19" 72 464 127035 255 39 55 115
"20" 76 604 126889 349 55 63 137
"21" 80 731 126757 429 70 75 157
"22" 84 927 126557 542 101 95 189
"23" 88 1214 126263 726 147 114 227
"24" 92 1564 125891 948 166 147 303
"25" 96 1938 125519 1189 196 177 376
"26" 100 2418 125008 1456 256 234 472
"27" 104 3117 124318 1883 328 289 617
"28" 108 3885 123512 2322 418 363 782
"29" 112 4930 122459 2928 514 461 1027
"30" 116 6237 121127 3679 673 562 1323
"31" 120 7913 119427 4727 840 694 1652
"32" 124 9886 117366 5910 1030 869 2077
"33" 128 12549 114645 7493 1367 1085 2604
"34" 132 15791 111310 9407 1718 1352 3314
"35" 136 19980 107039 11973 2089 1731 4187
"36" 140 24890 101991 14746 2700 2218 5226
"37" 144 30856 95842 18093 3370 2830 6563
"38" 148 37766 88806 21644 4246 3578 8298
"39" 152 45944 80445 25771 5247 4476 10450
"40" 156 54884 71367 29924 6261 5643 13056
"41" 160 64503 61613 33666 7579 7045 16213
"42" 164 74774 51197 37064 9035 8744 19931
"43" 168 84919 40951 39522 10339 10724 24334
"44" 172 94547 31262 40434 11745 12944 29424
"45" 176 103381 22461 40141 12838 15315 35087
"46" 180 110641 15221 37688 13712 18003 41238
"47" 184 116458 9527 33816 14293 20776 47573
"48" 188 120605 5671 29062 13863 23561 54119
"49" 192 123223 3245 23155 13382 26201 60485
"50" 196 124916 1842 17592 12194 28691 66439
"51" 200 125951 1001 12697 10801 30934 71519
