# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 700 0 0 0 0
 4.000000E+00 1 700 1 0 0 0
 8.000000E+00 1 700 1 0 0 0
 1.200000E+01 4 700 4 0 0 0
 1.600000E+01 6 700 6 0 0 0
 2.000000E+01 8 698 6 2 0 0
 2.400000E+01 4 697 3 0 1 0
 2.800000E+01 8 697 5 1 2 0
 3.200000E+01 7 696 4 0 2 1
 3.600000E+01 8 695 3 2 2 1
 4.000000E+01 13 692 7 1 3 2
 4.400000E+01 17 691 8 4 3 2
 4.800000E+01 16 689 7 3 3 3
 5.200000E+01 20 687 10 2 3 5
 5.600000E+01 17 685 5 3 3 6
 6.000000E+01 19 685 7 2 3 7
 6.400000E+01 22 682 7 5 3 7
 6.800000E+01 21 681 6 1 4 10
 7.200000E+01 26 681 11 1 4 10
 7.600000E+01 27 679 8 2 4 13
 8.000000E+01 28 678 7 3 4 14
 8.400000E+01 28 676 8 1 4 15
 8.800000E+01 33 676 12 2 4 15
 9.200000E+01 36 674 13 3 4 16
 9.600000E+01 49 670 17 6 7 19
 1.000000E+02 49 669 15 3 8 23
 1.040000E+02 45 668 10 2 8 25
 1.080000E+02 56 667 18 5 8 25
 1.120000E+02 64 663 19 6 10 29
 1.160000E+02 59 658 12 6 11 30
 1.200000E+02 63 655 17 3 11 32
 1.240000E+02 67 650 17 4 13 33
 1.280000E+02 71 650 16 5 13 37
 1.320000E+02 75 647 18 5 14 38
 1.360000E+02 78 644 17 6 15 40
 1.400000E+02 77 643 15 2 17 43
 1.440000E+02 72 642 11 0 17 44
 1.480000E+02 78 639 10 4 19 45
 1.520000E+02 88 636 16 6 20 46
 1.560000E+02 83 634 13 1 21 48
 1.600000E+02 84 633 10 3 21 50
 1.640000E+02 92 628 15 3 22 52
 1.680000E+02 84 627 4 6 22 52
 1.720000E+02 89 626 6 4 23 56
 1.760000E+02 88 625 4 3 24 57
 1.800000E+02 88 624 4 1 25 58
 1.840000E+02 92 624 7 2 25 58
 1.880000E+02 93 623 6 2 26 59
 1.920000E+02 95 620 4 3 26 62
 1.960000E+02 92 620 2 1 26 63
 2.000000E+02 93 620 2 2 26 63

#Simulation ended (eff.: 0.750687, detail below)
	#Events: 3276
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
