"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 22 12737 12 6 0 4
"3" 8 30 12730 19 2 2 7
"4" 12 30 12730 18 2 2 8
"5" 16 34 12726 18 6 2 8
"6" 20 39 12720 17 6 4 12
"7" 24 46 12711 18 8 5 15
"8" 28 52 12708 22 6 6 18
"9" 32 53 12706 16 8 7 22
"10" 36 67 12693 26 8 8 25
"11" 40 71 12686 26 5 9 31
"12" 44 81 12679 32 7 9 33
"13" 48 86 12673 30 8 11 37
"14" 52 97 12662 31 8 13 45
"15" 56 102 12656 32 7 13 50
"16" 60 111 12648 33 11 13 54
"17" 64 119 12641 31 14 16 58
"18" 68 124 12634 29 11 21 63
"19" 72 138 12622 30 17 22 69
"20" 76 149 12609 36 12 23 78
"21" 80 156 12602 38 10 26 82
"22" 84 166 12591 40 14 28 84
"23" 88 183 12576 45 16 29 93
"24" 92 197 12561 48 18 32 99
"25" 96 207 12550 50 14 37 106
"26" 100 226 12534 54 17 41 114
"27" 104 234 12524 44 18 47 125
"28" 108 246 12513 43 21 50 132
"29" 112 259 12501 38 22 56 143
"30" 116 274 12485 35 28 59 152
"31" 120 287 12468 43 12 67 165
"32" 124 294 12462 44 12 69 169
"33" 128 305 12455 43 14 70 178
"34" 132 317 12440 44 14 72 187
"35" 136 326 12433 37 19 72 198
"36" 140 339 12420 37 19 77 206
"37" 144 356 12404 45 14 83 214
"38" 148 367 12391 45 17 86 219
"39" 152 381 12377 45 22 87 227
"40" 156 393 12365 44 19 92 238
"41" 160 404 12356 43 21 92 248
"42" 164 415 12341 43 19 94 259
"43" 168 426 12332 41 20 101 264
"44" 172 438 12323 39 15 107 277
"45" 176 441 12318 36 14 109 282
"46" 180 449 12311 31 17 111 290
"47" 184 459 12300 33 14 113 299
"48" 188 467 12291 31 16 115 305
"49" 192 478 12279 38 13 118 309
"50" 196 483 12274 33 13 120 317
"51" 200 493 12267 32 14 121 326
