"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 24 127486 14 4 2 4
"3" 32 34 127475 21 5 2 6
"4" 48 43 127467 30 3 2 8
"5" 64 54 127455 38 3 2 11
"6" 80 71 127439 46 9 4 12
"7" 96 88 127421 57 8 7 16
"8" 112 116 127390 74 12 11 19
"9" 128 142 127365 88 14 13 27
"10" 144 171 127334 106 20 17 28
"11" 160 216 127291 129 27 18 42
"12" 176 293 127212 182 35 24 52
"13" 192 392 127105 249 38 28 77
"14" 208 493 127000 312 49 39 93
"15" 224 611 126879 377 57 58 119
"16" 240 766 126720 463 84 76 143
"17" 256 984 126503 588 104 96 196
"18" 272 1273 126213 774 125 117 257
"19" 288 1601 125861 979 147 151 324
"20" 304 2036 125415 1240 208 187 401
"21" 320 2621 124820 1587 268 248 518
"22" 336 3349 124068 2032 352 302 663
"23" 352 4310 123080 2632 457 380 841
"24" 368 5535 121840 3412 553 479 1091
"25" 384 7034 120309 4314 746 590 1384
"26" 400 8831 118456 5376 917 773 1765
"27" 416 11169 116085 6744 1190 989 2246
"28" 432 14089 113076 8466 1526 1269 2828
"29" 448 17666 109353 10592 1865 1597 3612
"30" 464 22059 104880 13119 2400 1963 4577
"31" 480 27366 99473 16033 3010 2503 5820
"32" 496 34042 92656 19689 3784 3136 7433
"33" 512 41576 84953 23733 4512 3995 9336
"34" 528 49832 76536 27614 5540 4984 11694
"35" 544 59260 66934 31760 6771 6176 14553
"36" 560 69292 56709 35452 8263 7684 17893
"37" 576 79612 46300 38374 9711 9416 22111
"38" 592 89624 36213 40317 11051 11477 26779
"39" 608 98899 26925 40674 12322 13842 32061
"40" 624 107002 18947 39290 13370 16335 38007
"41" 640 113697 12258 36324 14060 18914 44399
"42" 656 118647 7509 31946 14193 21702 50806
"43" 672 122075 4342 26327 14029 24497 57222
"44" 688 124156 2476 20579 13120 27089 63368
"45" 704 125446 1374 15178 11751 29546 68971
"46" 720 126221 797 10663 9875 31713 73970
"47" 736 126698 498 7196 7981 33482 78039
"48" 752 126957 334 4618 6240 34876 81223
"49" 768 127133 236 2891 4640 35942 83660
"50" 784 127232 180 1755 3312 36721 85444
"51" 800 127297 145 1007 2350 37218 86722
