# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 3 7000 2 1 0 0
 8.000000E+00 7 6999 6 1 0 0
 1.200000E+01 4 6998 4 0 0 0
 1.600000E+01 5 6998 2 3 0 0
 2.000000E+01 11 6994 9 1 0 1
 2.400000E+01 18 6987 15 1 0 2
 2.800000E+01 19 6984 15 2 0 2
 3.200000E+01 22 6982 18 0 0 4
 3.600000E+01 30 6976 23 2 1 4
 4.000000E+01 34 6959 24 4 1 5
 4.400000E+01 58 6954 45 4 3 6
 4.800000E+01 57 6939 38 8 3 8
 5.200000E+01 108 6917 87 7 4 10
 5.600000E+01 118 6900 91 10 6 11
 6.000000E+01 159 6873 113 23 8 15
 6.400000E+01 213 6825 158 18 9 28
 6.800000E+01 246 6773 175 26 12 33
 7.200000E+01 327 6702 237 31 19 40
 7.600000E+01 377 6644 272 34 24 47
 8.000000E+01 524 6562 378 47 34 65
 8.400000E+01 627 6458 430 67 45 85
 8.800000E+01 862 6297 614 73 63 112
 9.200000E+01 1081 6109 762 86 78 155
 9.600000E+01 1404 5903 1004 110 100 190
 1.000000E+02 1643 5639 1144 136 126 237
 1.040000E+02 2136 5318 1501 167 149 319
 1.080000E+02 2637 4914 1835 194 197 411
 1.120000E+02 3318 4454 2299 271 234 514
 1.160000E+02 4051 3868 2703 371 302 675
 1.200000E+02 5013 3220 3299 474 379 861
 1.240000E+02 6063 2546 3993 513 485 1072
 1.280000E+02 7103 1882 4537 655 591 1320
 1.320000E+02 8307 1267 5119 809 718 1661
 1.360000E+02 9480 806 5618 931 887 2044
 1.400000E+02 10570 496 5858 1110 1091 2511
 1.440000E+02 11594 285 6025 1194 1312 3063
 1.480000E+02 12661 144 6111 1318 1559 3673
 1.520000E+02 13256 77 5645 1497 1828 4286
 1.560000E+02 13733 39 5153 1525 2091 4964
 1.600000E+02 13979 19 4439 1531 2354 5655
 1.640000E+02 13881 7 3535 1390 2631 6325
 1.680000E+02 13567 5 2509 1276 2894 6888
 1.720000E+02 13429 1 1827 1101 3103 7398
 1.760000E+02 13272 1 1212 899 3298 7863
 1.800000E+02 13235 1 853 706 3438 8238
 1.840000E+02 13152 1 533 550 3557 8512
 1.880000E+02 13113 1 329 409 3640 8735
 1.920000E+02 13089 1 191 282 3717 8899
 1.960000E+02 13073 0 118 194 3749 9012
 2.000000E+02 13055 0 76 122 3782 9075

#Simulation ended (eff.: 0.961866, detail below)
	#Events: 468318
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
