# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 1 4700 1 0 0 0
 8.000000E+00 4 4699 3 1 0 0
 1.200000E+01 1 4698 0 1 0 0
 1.600000E+01 5 4698 4 0 1 0
 2.000000E+01 5 4698 3 1 1 0
 2.400000E+01 6 4696 3 0 2 1
 2.800000E+01 14 4695 10 1 2 1
 3.200000E+01 12 4695 9 0 2 1
 3.600000E+01 17 4689 11 2 2 2
 4.000000E+01 25 4686 20 0 2 3
 4.400000E+01 33 4681 25 2 2 4
 4.800000E+01 43 4666 32 3 2 6
 5.200000E+01 56 4656 41 4 3 8
 5.600000E+01 72 4645 51 7 4 10
 6.000000E+01 94 4622 69 7 5 13
 6.400000E+01 119 4602 84 11 7 17
 6.800000E+01 141 4580 97 12 10 22
 7.200000E+01 174 4552 110 25 10 29
 7.600000E+01 228 4500 152 20 17 39
 8.000000E+01 281 4451 192 20 21 48
 8.400000E+01 372 4389 254 28 28 62
 8.800000E+01 447 4318 297 36 33 81
 9.200000E+01 622 4222 414 63 41 104
 9.600000E+01 774 4085 535 53 57 129
 1.000000E+02 1031 3936 700 97 75 159
 1.040000E+02 1250 3718 846 100 92 212
 1.080000E+02 1571 3491 1072 137 108 254
 1.120000E+02 1932 3181 1279 194 138 321
 1.160000E+02 2413 2812 1589 231 176 417
 1.200000E+02 2933 2426 1916 270 225 522
 1.240000E+02 3536 1954 2250 355 271 660
 1.280000E+02 4334 1487 2706 436 332 860
 1.320000E+02 5123 1062 3111 521 418 1073
 1.360000E+02 5960 693 3520 618 505 1317
 1.400000E+02 6584 392 3645 681 627 1631
 1.440000E+02 7242 237 3801 723 751 1967
 1.480000E+02 7985 126 3819 922 919 2325
 1.520000E+02 8387 72 3603 914 1097 2773
 1.560000E+02 8623 43 3256 937 1263 3167
 1.600000E+02 8832 29 2851 935 1456 3590
 1.640000E+02 8904 16 2384 916 1630 3974
 1.680000E+02 8798 9 1748 869 1797 4384
 1.720000E+02 8790 3 1340 735 1947 4768
 1.760000E+02 8670 0 882 646 2076 5066
 1.800000E+02 8649 0 618 522 2189 5320
 1.840000E+02 8566 0 365 376 2274 5551
 1.880000E+02 8536 0 226 289 2337 5684
 1.920000E+02 8505 0 153 186 2377 5789
 1.960000E+02 8513 0 102 156 2397 5858
 2.000000E+02 8478 0 51 102 2416 5909

#Simulation ended (eff.: 0.954797, detail below)
	#Events: 260145
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
