# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 0 7000 0 0 0 0
 8.000000E+00 2 7000 2 0 0 0
 1.200000E+01 1 7000 1 0 0 0
 1.600000E+01 1 7000 1 0 0 0
 2.000000E+01 2 7000 2 0 0 0
 2.400000E+01 1 7000 1 0 0 0
 2.800000E+01 3 7000 2 1 0 0
 3.200000E+01 3 6998 2 0 0 1
 3.600000E+01 6 6996 4 1 0 1
 4.000000E+01 7 6996 5 1 0 1
 4.400000E+01 12 6995 9 1 0 2
 4.800000E+01 5 6994 3 0 0 2
 5.200000E+01 13 6994 9 2 0 2
 5.600000E+01 12 6993 6 3 1 2
 6.000000E+01 15 6993 8 3 1 3
 6.400000E+01 14 6992 8 1 1 4
 6.800000E+01 17 6992 9 3 1 4
 7.200000E+01 16 6991 8 2 2 4
 7.600000E+01 9 6991 3 0 2 4
 8.000000E+01 12 6990 4 2 2 4
 8.400000E+01 14 6988 7 0 3 4
 8.800000E+01 23 6988 13 3 3 4
 9.200000E+01 16 6985 7 1 3 5
 9.600000E+01 18 6984 7 2 3 6
 1.000000E+02 22 6981 11 2 3 6
 1.040000E+02 22 6978 6 4 4 8
 1.080000E+02 24 6975 7 4 4 9
 1.120000E+02 25 6974 6 5 4 10
 1.160000E+02 30 6972 9 4 4 13
 1.200000E+02 30 6968 8 2 6 14
 1.240000E+02 37 6966 13 3 7 14
 1.280000E+02 32 6965 6 3 8 15
 1.320000E+02 31 6962 4 2 8 17
 1.360000E+02 37 6962 11 0 8 18
 1.400000E+02 37 6962 8 3 8 18
 1.440000E+02 40 6960 13 0 8 19
 1.480000E+02 40 6957 7 2 10 21
 1.520000E+02 47 6956 11 4 11 21
 1.560000E+02 46 6955 10 3 12 21
 1.600000E+02 41 6953 3 3 12 23
 1.640000E+02 47 6952 7 2 14 24
 1.680000E+02 47 6952 6 2 14 25
 1.720000E+02 42 6952 1 0 15 26
 1.760000E+02 47 6952 4 2 15 26
 1.800000E+02 53 6950 5 6 15 27
 1.840000E+02 51 6950 5 2 16 28
 1.880000E+02 53 6949 4 5 16 28
 1.920000E+02 54 6948 6 4 16 28
 1.960000E+02 48 6946 0 2 16 30
 2.000000E+02 53 6946 5 1 16 31

#Simulation ended (eff.: 0.899221, detail below)
	#Events: 7736
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
