"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 16 12744 6 4 1 5
"3" 8 22 12738 12 4 1 5
"4" 12 23 12736 13 3 2 5
"5" 16 26 12734 15 1 3 7
"6" 20 26 12734 15 0 4 7
"7" 24 29 12731 15 3 4 7
"8" 28 37 12723 18 6 4 9
"9" 32 41 12719 15 7 5 14
"10" 36 41 12717 14 4 8 15
"11" 40 48 12712 15 5 12 16
"12" 44 51 12707 16 4 12 19
"13" 48 54 12705 15 3 14 22
"14" 52 57 12703 12 5 15 25
"15" 56 60 12700 13 4 16 27
"16" 60 67 12693 16 6 17 28
"17" 64 70 12690 17 4 19 30
"18" 68 77 12683 21 5 19 32
"19" 72 78 12681 20 4 21 33
"20" 76 84 12676 20 7 22 35
"21" 80 91 12668 22 9 22 38
"22" 84 100 12659 25 9 23 43
"23" 88 102 12656 21 8 26 47
"24" 92 106 12653 18 8 26 54
"25" 96 117 12641 24 9 27 57
"26" 100 125 12634 24 10 29 62
"27" 104 133 12626 26 7 31 69
"28" 108 136 12622 24 7 33 72
"29" 112 143 12616 23 10 34 76
"30" 116 152 12608 24 15 35 78
"31" 120 161 12599 29 10 37 85
"32" 124 166 12594 27 13 39 87
"33" 128 171 12589 26 5 44 96
"34" 132 177 12580 23 8 46 100
"35" 136 190 12568 29 9 47 105
"36" 140 196 12562 28 8 50 110
"37" 144 203 12556 27 12 53 111
"38" 148 207 12551 27 11 54 115
"39" 152 215 12544 28 13 56 118
"40" 156 216 12541 24 8 61 123
"41" 160 222 12537 23 7 66 126
"42" 164 232 12528 24 8 68 132
"43" 168 240 12523 25 9 69 137
"44" 172 240 12520 22 7 72 139
"45" 176 243 12514 16 9 74 144
"46" 180 250 12509 20 9 75 146
"47" 184 251 12507 12 11 76 152
"48" 188 258 12502 14 11 79 154
"49" 192 261 12499 12 11 80 158
"50" 196 263 12498 11 5 84 163
"51" 200 265 12495 8 8 85 164
