# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 15 99988 5 5 1 4
 8.000000E+00 20 99983 11 3 1 5
 1.200000E+01 27 99980 17 3 2 5
 1.600000E+01 32 99969 20 3 3 6
 2.000000E+01 44 99959 29 3 3 9
 2.400000E+01 41 99948 23 5 4 9
 2.800000E+01 57 99937 31 8 5 13
 3.200000E+01 75 99924 48 7 6 14
 3.600000E+01 95 99902 59 9 9 18
 4.000000E+01 112 99872 72 10 11 19
 4.400000E+01 138 99842 84 18 13 23
 4.800000E+01 204 99768 122 31 19 32
 5.200000E+01 265 99695 169 33 21 42
 5.600000E+01 357 99606 233 44 26 54
 6.000000E+01 422 99493 255 57 34 76
 6.400000E+01 557 99370 346 52 53 106
 6.800000E+01 708 99203 429 81 64 134
 7.200000E+01 855 98996 486 104 83 182
 7.600000E+01 1154 98729 672 140 106 236
 8.000000E+01 1471 98338 843 202 138 288
 8.400000E+01 1910 97864 1115 237 181 377
 8.800000E+01 2418 97285 1405 273 237 503
 9.200000E+01 3032 96522 1737 357 288 650
 9.600000E+01 3878 95603 2238 425 376 839
 1.000000E+02 4914 94484 2823 566 466 1059
 1.040000E+02 6166 93042 3465 730 581 1390
 1.080000E+02 7717 91206 4278 909 747 1783
 1.120000E+02 9849 88891 5527 1090 968 2264
 1.160000E+02 12204 86066 6756 1398 1216 2834
 1.200000E+02 14987 82640 8126 1758 1512 3591
 1.240000E+02 18788 78269 10196 2186 1908 4498
 1.280000E+02 22803 73299 12041 2689 2399 5674
 1.320000E+02 27698 67269 14256 3348 2984 7110
 1.360000E+02 33076 60205 16472 4087 3715 8802
 1.400000E+02 38674 52330 18477 4770 4548 10879
 1.440000E+02 44808 43921 20197 5704 5605 13302
 1.480000E+02 50672 35301 21219 6563 6841 16049
 1.520000E+02 56325 26743 21513 7330 8204 19278
 1.560000E+02 61514 19089 20908 7969 9786 22851
 1.600000E+02 65953 12590 19536 8315 11385 26717
 1.640000E+02 69227 7728 17041 8541 13096 30549
 1.680000E+02 71852 4555 14125 8514 14789 34424
 1.720000E+02 73629 2627 11044 7947 16441 38197
 1.760000E+02 74888 1515 8132 7111 17999 41646
 1.800000E+02 75708 894 5643 6094 19311 44660
 1.840000E+02 76367 537 3822 4979 20402 47164
 1.880000E+02 76720 376 2438 3895 21272 49115
 1.920000E+02 76976 280 1558 2834 21930 50654
 1.960000E+02 77169 218 915 2074 22377 51803
 2.000000E+02 77348 186 589 1484 22690 52585

#Simulation ended (eff.: 0.947870, detail below)
	#Events: 1416376
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
