"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 21 127491 11 6 0 4
"3" 8 32 127478 22 1 1 8
"4" 12 36 127472 25 2 1 8
"5" 16 52 127462 34 8 2 8
"6" 20 60 127450 38 8 4 10
"7" 24 77 127433 50 10 6 11
"8" 28 98 127409 64 8 11 15
"9" 32 126 127383 76 16 12 22
"10" 36 159 127346 93 16 16 34
"11" 40 205 127297 121 26 18 40
"12" 44 271 127228 172 30 20 49
"13" 48 351 127152 218 40 25 68
"14" 52 467 127030 300 45 29 93
"15" 56 588 126903 369 68 43 108
"16" 60 766 126713 479 93 57 137
"17" 64 1018 126467 652 108 76 182
"18" 68 1306 126174 810 149 100 247
"19" 72 1669 125798 1033 187 131 318
"20" 76 2085 125366 1276 243 168 398
"21" 80 2744 124702 1714 299 219 512
"22" 84 3491 123933 2170 364 297 660
"23" 88 4443 122953 2764 459 377 843
"24" 92 5590 121781 3409 596 483 1102
"25" 96 7168 120154 4348 775 613 1432
"26" 100 9120 118153 5526 952 784 1858
"27" 104 11481 115757 6944 1210 988 2339
"28" 108 14463 112686 8761 1482 1271 2949
"29" 112 18061 108993 10803 1933 1617 3708
"30" 116 22675 104286 13421 2454 2069 4731
"31" 120 28063 98742 16429 3053 2573 6008
"32" 124 34564 92063 19957 3843 3197 7567
"33" 128 42375 84098 24023 4908 3983 9461
"34" 132 51292 75035 28527 5864 5037 11864
"35" 136 60842 65324 32591 7076 6351 14824
"36" 140 70724 55203 36011 8484 7823 18406
"37" 144 81064 44883 39024 9782 9651 22607
"38" 148 91155 34699 40651 11241 11760 27503
"39" 152 100390 25445 40786 12651 14100 32853
"40" 156 108366 17510 39293 13597 16645 38831
"41" 160 114711 11369 35814 14321 19306 45270
"42" 164 119360 6884 31036 14327 22087 51910
"43" 168 122397 3996 25230 13876 24948 58343
"44" 172 124434 2215 19645 12787 27514 64488
"45" 176 125574 1303 14311 11347 29845 70071
"46" 180 126313 734 9960 9588 31864 74901
"47" 184 126766 474 6608 7774 33551 78833
"48" 188 126994 305 4289 5912 34912 81881
"49" 192 127117 224 2609 4360 35896 84252
"50" 196 127264 164 1572 3112 36673 85907
"51" 200 127310 134 918 2166 37146 87080
