"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12740 10 6 1 3
"3" 8 29 12730 19 3 2 5
"4" 12 29 12730 16 2 3 8
"5" 16 32 12727 15 4 3 10
"6" 20 36 12724 16 3 5 12
"7" 24 44 12716 18 6 7 13
"8" 28 47 12713 20 7 7 13
"9" 32 57 12699 22 10 10 15
"10" 36 66 12693 26 8 12 20
"11" 40 70 12687 28 7 12 23
"12" 44 75 12680 29 6 15 25
"13" 48 86 12672 34 8 16 28
"14" 52 96 12662 33 13 17 33
"15" 56 102 12658 34 14 21 33
"16" 60 107 12651 32 11 25 39
"17" 64 118 12642 37 11 26 44
"18" 68 131 12629 40 15 31 45
"19" 72 151 12608 47 22 33 49
"20" 76 170 12590 51 24 39 56
"21" 80 178 12581 51 19 45 63
"22" 84 196 12561 60 18 46 72
"23" 88 207 12552 54 23 51 79
"24" 92 225 12534 60 22 55 88
"25" 96 240 12520 57 25 61 97
"26" 100 251 12507 52 28 67 104
"27" 104 269 12489 57 23 71 118
"28" 108 278 12479 53 18 77 130
"29" 112 298 12461 53 25 81 139
"30" 116 308 12450 47 22 86 153
"31" 120 318 12439 45 19 90 164
"32" 124 333 12424 42 25 93 173
"33" 128 348 12410 50 18 97 183
"34" 132 365 12394 51 18 103 193
"35" 136 377 12381 52 19 109 197
"36" 140 394 12366 46 27 113 208
"37" 144 400 12358 43 19 123 215
"38" 148 407 12348 36 25 125 221
"39" 152 423 12337 36 26 130 231
"40" 156 429 12329 36 15 137 241
"41" 160 433 12324 28 16 141 248
"42" 164 440 12318 29 19 141 251
"43" 168 449 12309 28 16 144 261
"44" 172 460 12299 30 13 147 270
"45" 176 465 12294 28 13 149 275
"46" 180 469 12290 25 12 150 282
"47" 184 474 12285 22 11 151 290
"48" 188 484 12276 24 13 152 295
"49" 192 486 12273 21 9 157 299
"50" 196 488 12271 19 8 159 302
"51" 200 490 12270 13 11 161 305
