# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 10000 0 10 0 0
 4.000000E+00 12 9995 3 3 1 5
 8.000000E+00 14 9992 6 0 1 7
 1.200000E+01 12 9992 4 0 1 7
 1.600000E+01 16 9989 6 1 1 8
 2.000000E+01 16 9988 5 2 1 8
 2.400000E+01 20 9987 7 2 1 10
 2.800000E+01 21 9983 7 3 1 10
 3.200000E+01 27 9981 12 2 1 12
 3.600000E+01 33 9976 13 4 1 15
 4.000000E+01 31 9969 9 3 1 18
 4.400000E+01 31 9966 11 0 1 19
 4.800000E+01 32 9964 10 2 1 19
 5.200000E+01 38 9961 12 4 1 21
 5.600000E+01 45 9955 13 5 2 25
 6.000000E+01 45 9953 13 3 3 26
 6.400000E+01 48 9951 12 6 3 27
 6.800000E+01 51 9946 12 7 3 29
 7.200000E+01 50 9935 10 6 4 30
 7.600000E+01 66 9931 20 9 6 31
 8.000000E+01 67 9927 14 7 9 37
 8.400000E+01 76 9924 16 10 11 39
 8.800000E+01 87 9919 21 10 11 45
 9.200000E+01 92 9908 24 9 12 47
 9.600000E+01 102 9905 25 10 14 53
 1.000000E+02 110 9901 26 12 16 56
 1.040000E+02 108 9897 17 14 18 59
 1.080000E+02 110 9886 16 9 19 66
 1.120000E+02 128 9878 28 10 21 69
 1.160000E+02 135 9868 25 11 24 75
 1.200000E+02 136 9864 18 11 27 80
 1.240000E+02 142 9862 19 12 28 83
 1.280000E+02 145 9856 17 9 31 88
 1.320000E+02 154 9851 21 7 33 93
 1.360000E+02 160 9847 21 6 35 98
 1.400000E+02 158 9838 19 4 35 100
 1.440000E+02 165 9838 23 3 35 104
 1.480000E+02 167 9833 16 8 35 108
 1.520000E+02 170 9827 14 5 38 113
 1.560000E+02 170 9822 14 3 39 114
 1.600000E+02 185 9820 21 9 41 114
 1.640000E+02 179 9817 13 4 41 121
 1.680000E+02 187 9815 15 7 42 123
 1.720000E+02 193 9811 13 9 45 126
 1.760000E+02 191 9808 10 7 46 128
 1.800000E+02 197 9803 10 6 50 131
 1.840000E+02 200 9801 8 6 52 134
 1.880000E+02 206 9797 8 5 54 139
 1.920000E+02 212 9793 12 5 55 140
 1.960000E+02 213 9791 12 3 55 143
 2.000000E+02 208 9789 5 2 56 145

#Simulation ended (eff.: 0.945285, detail below)
	#Events: 11679
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
