"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 19 12740 9 4 2 4
"3" 8 25 12735 14 4 3 4
"4" 12 32 12728 20 1 4 7
"5" 16 36 12722 21 3 5 7
"6" 20 40 12718 20 4 6 10
"7" 24 45 12713 22 6 6 11
"8" 28 50 12709 21 8 7 14
"9" 32 63 12697 30 7 9 17
"10" 36 72 12686 32 11 9 20
"11" 40 85 12671 36 12 14 23
"12" 44 99 12659 45 13 15 26
"13" 48 109 12651 47 14 18 30
"14" 52 117 12642 50 10 20 37
"15" 56 130 12627 44 20 24 42
"16" 60 153 12606 53 22 27 51
"17" 64 175 12584 61 23 32 59
"18" 68 200 12558 77 23 35 65
"19" 72 221 12531 79 31 40 71
"20" 76 246 12513 83 29 49 85
"21" 80 267 12489 88 25 55 99
"22" 84 304 12455 104 34 60 106
"23" 88 330 12426 109 32 69 120
"24" 92 353 12405 107 37 78 131
"25" 96 375 12378 103 38 86 148
"26" 100 401 12356 101 43 88 169
"27" 104 439 12319 114 38 101 186
"28" 108 462 12291 114 39 105 204
"29" 112 492 12262 114 47 112 219
"30" 116 517 12238 104 52 123 238
"31" 120 553 12201 119 33 138 263
"32" 124 592 12164 124 45 144 279
"33" 128 618 12138 118 46 157 297
"34" 132 648 12105 127 45 165 311
"35" 136 683 12071 126 45 178 334
"36" 140 713 12045 117 56 186 354
"37" 144 741 12015 103 57 199 382
"38" 148 768 11984 98 59 207 404
"39" 152 792 11962 93 48 214 437
"40" 156 818 11940 100 37 224 457
"41" 160 839 11919 88 48 228 475
"42" 164 871 11887 96 52 238 485
"43" 168 877 11875 76 54 247 500
"44" 172 894 11865 66 50 257 521
"45" 176 914 11845 63 43 266 542
"46" 180 929 11828 57 32 280 560
"47" 184 939 11817 54 30 285 570
"48" 188 959 11799 55 33 288 583
"49" 192 978 11781 63 25 297 593
"50" 196 983 11773 58 17 303 605
"51" 200 994 11766 52 18 309 615
