# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 2 15800 2 0 0 0
 8.000000E+00 4 15800 4 0 0 0
 1.200000E+01 7 15800 7 0 0 0
 1.600000E+01 7 15800 7 0 0 0
 2.000000E+01 10 15800 9 1 0 0
 2.400000E+01 11 15798 9 1 0 1
 2.800000E+01 19 15794 14 3 0 2
 3.200000E+01 22 15784 15 5 0 2
 3.600000E+01 32 15774 23 4 0 5
 4.000000E+01 33 15765 23 2 1 7
 4.400000E+01 42 15756 29 4 1 8
 4.800000E+01 47 15752 30 4 3 10
 5.200000E+01 71 15738 45 8 4 14
 5.600000E+01 101 15715 68 8 8 17
 6.000000E+01 116 15690 72 11 8 25
 6.400000E+01 154 15667 101 9 12 32
 6.800000E+01 158 15647 89 18 14 37
 7.200000E+01 238 15595 146 23 21 48
 7.600000E+01 290 15550 172 29 31 58
 8.000000E+01 363 15471 220 36 34 73
 8.400000E+01 472 15373 288 52 43 89
 8.800000E+01 560 15250 335 50 59 116
 9.200000E+01 767 15075 474 80 70 143
 9.600000E+01 955 14866 581 96 90 188
 1.000000E+02 1248 14584 782 114 108 244
 1.040000E+02 1556 14283 964 159 134 299
 1.080000E+02 1924 13897 1187 187 168 382
 1.120000E+02 2445 13389 1476 266 211 492
 1.160000E+02 3113 12788 1917 312 271 613
 1.200000E+02 4006 12005 2487 403 342 774
 1.240000E+02 4983 11072 3019 545 434 985
 1.280000E+02 6177 10020 3695 658 556 1268
 1.320000E+02 7544 8778 4409 816 699 1620
 1.360000E+02 9201 7373 5262 1014 879 2046
 1.400000E+02 11070 5925 6182 1241 1107 2540
 1.440000E+02 13113 4442 7061 1519 1366 3167
 1.480000E+02 15586 3067 8046 1898 1698 3944
 1.520000E+02 17724 1980 8622 2150 2083 4869
 1.560000E+02 19875 1205 8973 2460 2536 5906
 1.600000E+02 22000 700 9204 2665 3064 7067
 1.640000E+02 23781 382 8834 2977 3604 8366
 1.680000E+02 25364 215 8325 3060 4191 9788
 1.720000E+02 26624 117 7422 3179 4803 11220
 1.760000E+02 27302 61 6172 3066 5419 12645
 1.800000E+02 27830 24 4823 2957 6012 14038
 1.840000E+02 28119 12 3596 2570 6577 15376
 1.880000E+02 28322 5 2587 2200 7063 16472
 1.920000E+02 28384 0 1727 1850 7459 17348
 1.960000E+02 28492 0 1162 1422 7792 18116
 2.000000E+02 28484 0 679 1090 7999 18716

#Simulation ended (eff.: 0.951074, detail below)
	#Events: 603930
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
