# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 2 15800 2 0 0 0
 8.000000E+00 3 15800 3 0 0 0
 1.200000E+01 5 15799 4 1 0 0
 1.600000E+01 10 15797 9 0 0 1
 2.000000E+01 14 15796 11 2 0 1
 2.400000E+01 18 15792 13 3 0 2
 2.800000E+01 14 15785 8 0 3 3
 3.200000E+01 17 15785 11 0 3 3
 3.600000E+01 30 15784 23 1 3 3
 4.000000E+01 38 15781 28 2 3 5
 4.400000E+01 41 15774 26 2 5 8
 4.800000E+01 60 15762 39 4 7 10
 5.200000E+01 86 15745 57 7 8 14
 5.600000E+01 111 15722 73 12 10 16
 6.000000E+01 149 15691 95 14 14 26
 6.400000E+01 191 15647 120 17 18 36
 6.800000E+01 236 15589 144 21 24 47
 7.200000E+01 305 15519 187 33 29 56
 7.600000E+01 412 15439 268 43 33 68
 8.000000E+01 519 15331 330 58 41 90
 8.400000E+01 682 15188 442 64 51 125
 8.800000E+01 871 15010 549 95 70 157
 9.200000E+01 1135 14731 718 121 89 207
 9.600000E+01 1439 14418 929 127 113 270
 1.000000E+02 1806 14067 1125 192 140 349
 1.040000E+02 2266 13617 1395 245 179 447
 1.080000E+02 2836 13035 1730 297 237 572
 1.120000E+02 3527 12355 2115 371 314 727
 1.160000E+02 4483 11465 2673 486 410 914
 1.200000E+02 5664 10435 3404 604 514 1142
 1.240000E+02 7059 9244 4249 722 661 1427
 1.280000E+02 8579 7978 5059 912 817 1791
 1.320000E+02 10337 6565 5898 1171 1020 2248
 1.360000E+02 12458 5084 6863 1443 1257 2895
 1.400000E+02 14490 3655 7599 1748 1570 3573
 1.440000E+02 16762 2452 8373 2026 1937 4426
 1.480000E+02 19123 1528 9018 2337 2383 5385
 1.520000E+02 21093 911 9118 2599 2843 6533
 1.560000E+02 23235 532 9126 2953 3428 7728
 1.600000E+02 24789 298 8568 3125 4008 9088
 1.640000E+02 26153 169 7789 3162 4625 10577
 1.680000E+02 27119 98 6687 3214 5223 11995
 1.720000E+02 27669 47 5370 2974 5842 13483
 1.760000E+02 28154 26 4103 2781 6440 14830
 1.800000E+02 28363 18 2937 2466 6929 16031
 1.840000E+02 28452 13 2020 2009 7377 17046
 1.880000E+02 28474 9 1274 1620 7721 17859
 1.920000E+02 28563 7 800 1253 8005 18505
 1.960000E+02 28562 4 447 920 8185 19010
 2.000000E+02 28631 3 298 630 8347 19356

#Simulation ended (eff.: 0.950539, detail below)
	#Events: 610384
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
