# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 3 15800 2 1 0 0
 8.000000E+00 3 15799 2 1 0 0
 1.200000E+01 11 15798 9 2 0 0
 1.600000E+01 9 15794 6 1 1 1
 2.000000E+01 18 15785 13 2 1 2
 2.400000E+01 20 15779 13 2 2 3
 2.800000E+01 26 15775 13 4 5 4
 3.200000E+01 25 15773 10 2 7 6
 3.600000E+01 35 15766 19 2 7 7
 4.000000E+01 44 15763 27 2 7 8
 4.400000E+01 57 15757 38 3 8 8
 4.800000E+01 71 15745 44 10 8 9
 5.200000E+01 96 15719 56 18 8 14
 5.600000E+01 118 15690 77 11 10 20
 6.000000E+01 163 15660 104 16 13 30
 6.400000E+01 181 15626 113 14 15 39
 6.800000E+01 240 15579 155 22 16 47
 7.200000E+01 339 15505 224 36 23 56
 7.600000E+01 451 15413 294 56 32 69
 8.000000E+01 608 15286 402 65 45 96
 8.400000E+01 737 15152 482 61 58 136
 8.800000E+01 931 14950 590 103 70 168
 9.200000E+01 1200 14675 749 131 93 227
 9.600000E+01 1519 14372 971 135 124 289
 1.000000E+02 1928 13961 1209 199 150 370
 1.040000E+02 2469 13441 1540 258 183 488
 1.080000E+02 3146 12821 1963 331 236 616
 1.120000E+02 3850 12033 2353 389 315 793
 1.160000E+02 4999 11100 3055 545 404 995
 1.200000E+02 6272 10034 3774 686 527 1285
 1.240000E+02 7466 8795 4356 781 680 1649
 1.280000E+02 9195 7380 5317 992 863 2023
 1.320000E+02 11122 5975 6188 1309 1068 2557
 1.360000E+02 13049 4475 7029 1486 1337 3197
 1.400000E+02 15308 3147 7978 1738 1631 3961
 1.440000E+02 17527 2071 8567 2054 1998 4908
 1.480000E+02 19842 1266 9083 2389 2420 5950
 1.520000E+02 22126 731 9300 2737 2945 7144
 1.560000E+02 23842 430 8889 2972 3525 8456
 1.600000E+02 25502 217 8362 3183 4102 9855
 1.640000E+02 26609 114 7267 3293 4772 11277
 1.680000E+02 27330 53 6017 3129 5366 12818
 1.720000E+02 27956 29 4889 2937 5955 14175
 1.760000E+02 28160 15 3537 2717 6484 15422
 1.800000E+02 28491 11 2553 2319 6995 16624
 1.840000E+02 28549 7 1686 1863 7427 17573
 1.880000E+02 28605 4 1094 1446 7717 18348
 1.920000E+02 28678 1 689 1113 7949 18927
 1.960000E+02 28693 1 422 804 8133 19334
 2.000000E+02 28696 1 253 516 8258 19669

#Simulation ended (eff.: 0.950919, detail below)
	#Events: 610602
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
