"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 16 12744 6 5 1 4
"3" 8 22 12738 12 1 3 6
"4" 12 23 12737 11 3 3 6
"5" 16 29 12731 14 4 5 6
"6" 20 31 12728 15 3 6 7
"7" 24 37 12723 14 7 6 10
"8" 28 47 12713 20 6 6 15
"9" 32 56 12703 28 4 6 18
"10" 36 58 12699 24 4 9 21
"11" 40 68 12692 26 10 9 23
"12" 44 73 12686 25 9 11 28
"13" 48 83 12677 25 10 16 32
"14" 52 92 12666 29 11 17 35
"15" 56 105 12652 35 15 18 37
"16" 60 115 12644 41 10 21 43
"17" 64 125 12634 44 7 22 52
"18" 68 129 12629 36 12 23 58
"19" 72 139 12617 34 9 28 68
"20" 76 150 12610 38 9 32 71
"21" 80 156 12599 34 13 34 75
"22" 84 166 12591 37 12 35 82
"23" 88 180 12579 39 18 39 84
"24" 92 195 12563 41 20 43 91
"25" 96 204 12555 36 23 45 100
"26" 100 215 12545 41 16 50 108
"27" 104 227 12532 46 11 53 117
"28" 108 238 12519 39 21 55 123
"29" 112 257 12503 50 13 59 135
"30" 116 262 12496 46 13 61 142
"31" 120 270 12488 41 20 63 146
"32" 124 280 12479 40 20 67 153
"33" 128 289 12469 39 18 70 162
"34" 132 294 12466 31 17 75 171
"35" 136 306 12453 37 12 78 179
"36" 140 311 12447 30 13 82 186
"37" 144 318 12441 29 10 85 194
"38" 148 325 12434 28 17 85 195
"39" 152 335 12422 30 13 88 204
"40" 156 340 12417 29 13 88 210
"41" 160 350 12407 28 13 89 220
"42" 164 358 12400 27 9 94 228
"43" 168 362 12397 20 16 96 230
"44" 172 368 12392 21 8 100 239
"45" 176 377 12383 24 8 102 243
"46" 180 381 12377 22 7 104 248
"47" 184 384 12375 19 9 107 249
"48" 188 387 12372 18 10 108 251
"49" 192 390 12370 13 11 109 257
"50" 196 395 12365 16 6 111 262
"51" 200 394 12365 12 4 111 267
